,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
7368,10000,sell,2020-08-12,100.0,,,,,,,1.015436255948308,10:47:52.498768
7369,25000,sell,2020-08-12,96.0,,,,,,4.0,1.0153873330674885,10:47:53.703019
7370,50000,sell,2020-08-12,98.0,,,,,,2.0,1.0153082859837803,10:47:54.361025
7371,100000,sell,2020-08-12,99.0,,,,,,1.0,1.015147509052496,10:47:55.071212
7372,200000,sell,2020-08-12,81.0,16.0,,,,,3.0,1.0148905437130753,10:47:55.841899
7373,500000,sell,2020-08-12,64.0,25.0,,7.0,,,4.0,1.014334019049461,10:47:56.545909
7374,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0135093918284248,10:47:57.791115
7375,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0127069876287622,10:47:58.367558
7376,10000,buy,2020-08-12,,100.0,,,,,,1.0156683156822326,10:48:08.770765
7377,25000,buy,2020-08-12,,100.0,,,,,,1.0157543877171917,10:48:10.103758
7378,50000,buy,2020-08-12,,100.0,,,,,,1.0158999354065998,10:48:10.972401
7379,100000,buy,2020-08-12,28.0,72.0,,,,,,1.0161265050918493,10:48:12.525995
7380,200000,buy,2020-08-12,46.0,54.0,,,,,,1.016403970647737,10:48:13.600650
7381,500000,buy,2020-08-12,58.0,42.0,,,,,,1.0171150862662097,10:48:14.329416
7382,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0183423064048824,10:48:15.525033
7383,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0196738117857083,10:48:16.788627
7384,10000,sell,2020-08-12,100.0,,,,,,,1.015436255948308,10:48:18.031230
7385,25000,sell,2020-08-12,96.0,,,,,,4.0,1.0153873330674885,10:48:18.637036
7386,50000,sell,2020-08-12,98.0,,,,,,2.0,1.0153082859837803,10:48:19.817658
7387,100000,sell,2020-08-12,99.0,,,,,,1.0,1.015147509052496,10:48:21.064257
7388,200000,sell,2020-08-12,81.0,16.0,,,,,3.0,1.0148905437012694,10:48:21.790024
7389,500000,sell,2020-08-12,64.0,25.0,,7.0,,,4.0,1.014334019032006,10:48:22.369839
7390,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0135093918094453,10:48:23.062616
7391,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0127069876103478,10:48:24.027308
7392,10000,buy,2020-08-12,,100.0,,,,,,1.0156683156064779,10:48:41.955559
7393,25000,buy,2020-08-12,,100.0,,,,,,1.015754387640748,10:48:42.645337
7394,50000,buy,2020-08-12,,100.0,,,,,,1.0158999353289853,10:48:44.168848
7395,100000,buy,2020-08-12,28.0,72.0,,,,,,1.0161265050351962,10:48:45.403453
7396,200000,buy,2020-08-12,47.0,53.0,,,,,,1.0164009675992076,10:48:46.148214
7397,500000,buy,2020-08-12,58.0,42.0,,,,,,1.017111226819264,10:48:46.902971
7398,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0183380726323554,10:48:47.745702
7399,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.01966930752712,10:48:48.380499
7400,10000,sell,2020-08-12,100.0,,,,,,,1.015429843857887,10:48:49.172245
7401,25000,sell,2020-08-12,96.0,,,,,,4.0,1.015381187910906,10:48:50.436839
7402,50000,sell,2020-08-12,98.0,,,,,,2.0,1.0153020317010892,10:48:51.647451
7403,100000,sell,2020-08-12,99.0,,,,,,1.0,1.0151412285496,10:48:52.344229
7404,200000,sell,2020-08-12,81.0,16.0,,,,,3.0,1.0148854428244622,10:48:53.047003
7405,500000,sell,2020-08-12,64.0,25.0,,7.0,,,4.0,1.0143300603405592,10:48:53.768771
7406,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0135057331883528,10:48:54.990379
7407,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0127034355411528,10:48:56.243976
7408,10000,buy,2020-08-12,,100.0,,,,,,1.015668314596523,10:48:59.362976
7409,25000,buy,2020-08-12,,100.0,,,,,,1.0157543866216114,10:49:00.566772
7410,50000,buy,2020-08-12,,100.0,,,,,,1.0158999342942354,10:49:01.919509
7411,100000,buy,2020-08-12,28.0,72.0,,,,,,1.0161247002214078,10:49:02.766368
7412,200000,buy,2020-08-12,47.0,53.0,,,,,,1.0164009675992076,10:49:03.686504
7413,500000,buy,2020-08-12,58.0,42.0,,,,,,1.017111226819264,10:49:05.471887
7414,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0183380726323554,10:49:06.937233
7415,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.01966930752712,10:49:07.652021
7416,10000,sell,2020-08-12,100.0,,,,,,,1.015429843857887,10:49:09.115004
7417,25000,sell,2020-08-12,96.0,,,,,,4.0,1.015381187910906,10:49:10.537296
7418,50000,sell,2020-08-12,98.0,,,,,,2.0,1.0153020317010892,10:49:11.750739
7419,100000,sell,2020-08-12,99.0,,,,,,1.0,1.0151412285496,10:49:14.046033
7420,200000,sell,2020-08-12,81.0,16.0,,,,,3.0,1.0148854428244622,10:49:15.244960
7421,500000,sell,2020-08-12,64.0,25.0,,7.0,,,4.0,1.0143300603405592,10:49:15.909568
7422,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0135057331883528,10:49:16.643053
7423,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0127034355411528,10:49:18.064986
7424,10000,buy,2020-08-12,,100.0,,,,,,1.015668314596523,10:49:25.388216
7425,25000,buy,2020-08-12,,100.0,,,,,,1.0157543866216114,10:49:26.661295
7426,50000,buy,2020-08-12,,100.0,,,,,,1.0158999342942354,10:49:27.390047
7427,100000,buy,2020-08-12,28.0,72.0,,,,,,1.0161247002214078,10:49:28.591353
7428,200000,buy,2020-08-12,47.0,53.0,,,,,,1.0164009675992076,10:49:29.442802
7429,500000,buy,2020-08-12,58.0,42.0,,,,,,1.017111226819264,10:49:30.596575
7430,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0183366699782714,10:49:31.850662
7431,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0196680321543017,10:49:33.257456
7432,10000,sell,2020-08-12,90.0,,,,,,10.0,1.0155642463986878,10:49:33.966322
7433,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0154386365414632,10:49:35.282955
7434,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0153340197067524,10:49:36.414823
7435,100000,sell,2020-08-12,98.0,,,,,,2.0,1.0151604319208474,10:49:37.234969
7436,200000,sell,2020-08-12,80.0,16.0,,,,,4.0,1.0148984426060161,10:49:38.418973
7437,500000,sell,2020-08-12,65.0,25.0,,7.0,,,3.0,1.0143274705375145,10:49:38.962079
7438,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.013493953638353,10:49:39.661889
7439,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0126953110278196,10:49:40.978221
7440,10000,buy,2020-08-12,,97.0,,,3.0,,,1.0156423961490393,10:49:58.339225
7441,25000,buy,2020-08-12,,99.0,,,1.0,,,1.015742249111349,10:49:59.623437
7442,50000,buy,2020-08-12,,99.0,,,1.0,,,1.0158936561302,10:50:00.211965
7443,100000,buy,2020-08-12,28.0,72.0,,,,,,1.016124698861885,10:50:00.973543
7444,200000,buy,2020-08-12,47.0,53.0,,,,,,1.016400966576955,10:50:02.385992
7445,500000,buy,2020-08-12,58.0,42.0,,,,,,1.0171112259534547,10:50:03.358214
7446,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0183366691283229,10:50:04.711463
7447,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0196680312186743,10:50:06.047290
7448,10000,sell,2020-08-12,90.0,,,,,,10.0,1.0155642463986878,10:50:07.016606
7449,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0154386365414632,10:50:07.823705
7450,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0153340197067524,10:50:08.755056
7451,100000,sell,2020-08-12,98.0,,,,,,2.0,1.0151604319208474,10:50:10.006988
7452,200000,sell,2020-08-12,80.0,16.0,,,,,4.0,1.0148984422597465,10:50:11.648122
7453,500000,sell,2020-08-12,65.0,25.0,,7.0,,,3.0,1.0143274700255605,10:50:13.574441
7454,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0134939530057732,10:50:15.014406
7455,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0126953104140726,10:50:16.316338
7456,10000,buy,2020-08-12,,97.0,,,3.0,,,1.0156423954634368,10:50:19.518378
7457,25000,buy,2020-08-12,,99.0,,,1.0,,,1.0157422484052097,10:50:20.225766
7458,50000,buy,2020-08-12,,99.0,,,1.0,,,1.0158936554133426,10:50:21.661355
7459,100000,buy,2020-08-12,28.0,72.0,,,,,,1.0161246983331818,10:50:22.320418
7460,200000,buy,2020-08-12,47.0,53.0,,,,,,1.0164009661794122,10:50:23.202861
7461,500000,buy,2020-08-12,58.0,42.0,,,,,,1.0171112256167512,10:50:23.871894
7462,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.018339434395772,10:50:24.676150
7463,1500000,buy,2020-08-12,63.0,36.0,,,,,1.0,1.0197008270077357,10:50:25.937506
7464,10000,sell,2020-08-12,90.0,,,,,,10.0,1.0155642463986878,10:50:26.482278
7465,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0154386365414632,10:50:27.693546
7466,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0153340197067524,10:50:28.316013
7467,100000,sell,2020-08-12,98.0,,,,,,2.0,1.0151604319208474,10:50:29.121086
7468,200000,sell,2020-08-12,80.0,16.0,,,,,4.0,1.0148984421928535,10:50:30.487935
7469,500000,sell,2020-08-12,65.0,23.0,,7.0,,,5.0,1.0143814363995762,10:50:31.210336
7470,1000000,sell,2020-08-12,62.0,29.0,,5.0,,,4.0,1.0135506366425937,10:50:32.635523
7471,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0127602065211663,10:50:33.432309
7472,10000,buy,2020-08-12,,97.0,,,3.0,,,1.015642395047178,10:50:41.833143
7473,25000,buy,2020-08-12,,99.0,,,1.0,,,1.015742247976482,10:50:42.664836
7474,50000,buy,2020-08-12,,99.0,,,1.0,,,1.015893654978108,10:50:43.942889
7475,100000,buy,2020-08-12,24.0,76.0,,,,,,1.0161443434979116,10:50:45.233988
7476,200000,buy,2020-08-12,45.0,55.0,,,,,,1.0164358307898473,10:50:45.882808
7477,500000,buy,2020-08-12,57.0,43.0,,,,,,1.017157091701619,10:50:46.993666
7478,1000000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0183912210973038,10:50:47.953782
7479,1500000,buy,2020-08-12,63.0,36.0,,,,,1.0,1.0197586126187954,10:50:48.690742
7480,10000,sell,2020-08-12,90.0,,,,,,10.0,1.0156317290697108,10:50:50.021442
7481,25000,sell,2020-08-12,96.0,,,,,,4.0,1.0155098158933227,10:50:51.196688
7482,50000,sell,2020-08-12,96.0,,,,,,4.0,1.015405419004902,10:50:52.509638
7483,100000,sell,2020-08-12,98.0,,,,,,2.0,1.0152325667339632,10:50:53.751672
7484,200000,sell,2020-08-12,82.0,14.0,,,,,4.0,1.0149573110749794,10:50:54.459076
7485,500000,sell,2020-08-12,66.0,24.0,,7.0,,,3.0,1.0143758460030985,10:50:56.738462
7486,1000000,sell,2020-08-12,62.0,29.0,,5.0,,,4.0,1.0135361341841485,10:50:57.357296
7487,1500000,sell,2020-08-12,61.0,32.0,,4.0,,,3.0,1.0127342403827537,10:50:58.098252
7488,10000,buy,2020-08-12,,97.0,,,3.0,,,1.0156423940187747,10:51:17.319890
7489,25000,buy,2020-08-12,,99.0,,,1.0,,,1.0157422468416153,10:51:18.080471
7490,50000,buy,2020-08-12,12.0,87.0,,,1.0,,,1.0158874780890326,10:51:18.805694
7491,100000,buy,2020-08-12,39.0,61.0,,,,,,1.0160594721609275,10:51:19.563783
7492,200000,buy,2020-08-12,52.0,48.0,,,,,,1.0163030622604674,10:51:20.328891
7493,500000,buy,2020-08-12,61.0,39.0,,,,,,1.0169554560449314,10:51:21.375441
7494,1000000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0181623494097962,10:51:22.783990
7495,1500000,buy,2020-08-12,63.0,35.0,,,,,2.0,1.0194722361028112,10:51:24.322499
7496,10000,sell,2020-08-12,80.0,,,,,,20.0,1.0153598447420533,10:51:25.664069
7497,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0152140602329645,10:51:26.267872
7498,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0151010291705842,10:51:27.499477
7499,100000,sell,2020-08-12,82.0,10.0,,,,,8.0,1.0149438167213733,10:51:28.739080
7500,200000,sell,2020-08-12,73.0,23.0,,,,,4.0,1.0147166653656556,10:51:29.599803
7501,500000,sell,2020-08-12,62.0,28.0,,7.0,,,3.0,1.0141844674627072,10:51:30.834408
7502,1000000,sell,2020-08-12,60.0,31.0,,5.0,,,4.0,1.0133645580788124,10:51:31.502194
7503,1500000,sell,2020-08-12,60.0,33.0,,4.0,,,3.0,1.012573434416908,10:51:32.845763
7504,10000,buy,2020-08-12,,96.0,,,4.0,,,1.0156062352869826,10:51:34.432256
7505,25000,buy,2020-08-12,,98.0,,,2.0,,,1.0157269325908096,10:51:35.042059
7506,50000,buy,2020-08-12,17.0,82.0,,,1.0,,,1.0158697332589226,10:51:35.699849
7507,100000,buy,2020-08-12,41.0,58.0,,,1.0,,,1.0160388107359808,10:51:36.506589
7508,200000,buy,2020-08-12,53.0,47.0,,,,,,1.0162757228898553,10:51:37.399304
7509,500000,buy,2020-08-12,61.0,39.0,,,,,,1.0169554559233098,10:51:38.564929
7510,1000000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0181623492843555,10:51:39.094760
7511,1500000,buy,2020-08-12,63.0,35.0,,,,,2.0,1.019472235965417,10:51:40.302372
7512,10000,sell,2020-08-12,80.0,,,,,,20.0,1.0153598447420533,10:51:41.644942
7513,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0152140602329645,10:51:42.583642
7514,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0151010291705842,10:51:43.266424
7515,100000,sell,2020-08-12,82.0,10.0,,,,,8.0,1.0149438166939564,10:51:44.565369
7516,200000,sell,2020-08-12,73.0,23.0,,,,,4.0,1.0147166653039592,10:51:45.251124
7517,500000,sell,2020-08-12,61.0,27.0,,7.0,,,5.0,1.0141959068719963,10:51:46.436201
7518,1000000,sell,2020-08-12,60.0,31.0,,5.0,,,4.0,1.0133801637188125,10:51:47.634684
7519,1500000,sell,2020-08-12,60.0,33.0,,4.0,,,3.0,1.0126001360035746,10:51:48.943325
7520,10000,buy,2020-08-12,,96.0,,,4.0,,,1.0156062352869826,10:51:59.396973
7521,25000,buy,2020-08-12,,98.0,,,2.0,,,1.0157269325908096,10:51:59.991783
7522,50000,buy,2020-08-12,10.0,89.0,,,1.0,,,1.0158786240081596,10:52:01.267373
7523,100000,buy,2020-08-12,37.0,62.0,,,1.0,,,1.0160643703411159,10:52:01.917075
7524,200000,buy,2020-08-12,51.0,49.0,,,,,,1.0163105243664745,10:52:03.418008
7525,500000,buy,2020-08-12,60.0,40.0,,,,,,1.0169968471154602,10:52:04.441508
7526,1000000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0182077596285686,10:52:05.657523
7527,1500000,buy,2020-08-12,63.0,35.0,,,,,2.0,1.0196008870941808,10:52:07.133513
7528,10000,sell,2020-08-12,88.0,,,,,,12.0,1.0154900794384236,10:52:08.133586
7529,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0153630713022412,10:52:09.347012
7530,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0152556483882824,10:52:10.361040
7531,100000,sell,2020-08-12,92.0,1.0,,,,,7.0,1.0150832053278136,10:52:11.040845
7532,200000,sell,2020-08-12,78.0,18.0,,,,,4.0,1.0148356669900607,10:52:11.719655
7533,500000,sell,2020-08-12,63.0,25.0,,7.0,,,5.0,1.014290055442306,10:52:13.376332
7534,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0134666742516492,10:52:14.076107
7535,1500000,sell,2020-08-12,60.0,33.0,,4.0,,,3.0,1.012681078902001,10:52:15.291717
7536,10000,buy,2020-08-12,,100.0,,,,,,1.0156683087135396,10:52:33.691965
7537,25000,buy,2020-08-12,,100.0,,,,,,1.0157543804813178,10:52:34.870061
7538,50000,buy,2020-08-12,3.0,97.0,,,,,,1.0158995989130608,10:52:35.442030
7539,100000,buy,2020-08-12,34.0,66.0,,,,,,1.0160914468044167,10:52:36.781116
7540,200000,buy,2020-08-12,49.0,51.0,,,,,,1.0163484771016498,10:52:38.110996
7541,500000,buy,2020-08-12,59.0,41.0,,,,,,1.017043910405243,10:52:39.244009
7542,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.018261223772903,10:52:40.518937
7543,1500000,buy,2020-08-12,63.0,35.0,,,,,2.0,1.019581731224815,10:52:41.301964
7544,10000,sell,2020-08-12,90.0,,,,,,10.0,1.0154683523464285,10:52:42.331919
7545,25000,sell,2020-08-12,96.0,,,,,,4.0,1.0153361511330448,10:52:43.153921
7546,50000,sell,2020-08-12,98.0,,,,,,2.0,1.0152270733153521,10:52:43.966769
7547,100000,sell,2020-08-12,91.0,3.0,,,,,6.0,1.0150561029332419,10:52:45.275108
7548,200000,sell,2020-08-12,77.0,19.0,,,,,4.0,1.014811917443412,10:52:46.382059
7549,500000,sell,2020-08-12,63.0,25.0,,7.0,,,5.0,1.0142719581081752,10:52:47.074338
7550,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0134519246958351,10:52:47.774152
7551,1500000,sell,2020-08-12,60.0,33.0,,4.0,,,3.0,1.0126641986223905,10:52:48.438846
7552,10000,buy,2020-08-12,,100.0,,,,,,1.0156683083348068,10:52:49.786573
7553,25000,buy,2020-08-12,,100.0,,,,,,1.0157543803029692,10:52:50.677626
7554,50000,buy,2020-08-12,3.0,97.0,,,,,,1.0158995987375703,10:52:51.952099
7555,100000,buy,2020-08-12,34.0,66.0,,,,,,1.0160914466837023,10:52:53.151160
7556,200000,buy,2020-08-12,49.0,51.0,,,,,,1.0163484770062587,10:52:54.451847
7557,500000,buy,2020-08-12,59.0,41.0,,,,,,1.017043910405243,10:52:55.140006
7558,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.018261223772903,10:52:55.780025
7559,1500000,buy,2020-08-12,63.0,35.0,,,,,2.0,1.019581731224815,10:52:56.706090
7560,10000,sell,2020-08-12,90.0,,,,,,10.0,1.0154683523464285,10:52:57.483963
7561,25000,sell,2020-08-12,96.0,,,,,,4.0,1.0153361511330448,10:52:58.669144
7562,50000,sell,2020-08-12,98.0,,,,,,2.0,1.0152270733153521,10:52:59.377006
7563,100000,sell,2020-08-12,91.0,3.0,,,,,6.0,1.0150561029332419,10:53:00.101075
7564,200000,sell,2020-08-12,77.0,19.0,,,,,4.0,1.014811917443412,10:53:01.468159
7565,500000,sell,2020-08-12,63.0,25.0,,7.0,,,5.0,1.0142719581081752,10:53:02.524335
7566,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0134519246958351,10:53:03.981376
7567,1500000,sell,2020-08-12,60.0,33.0,,4.0,,,3.0,1.0126641986223905,10:53:05.400319
7568,10000,buy,2020-08-12,,100.0,,,,,,1.015668308284309,10:53:16.460774
7569,25000,buy,2020-08-12,,100.0,,,,,,1.0157543802520124,10:53:17.799344
7570,50000,buy,2020-08-12,3.0,97.0,,,,,,1.0158995986874302,10:53:18.492124
7571,100000,buy,2020-08-12,34.0,66.0,,,,,,1.0160914466492121,10:53:19.842689
7572,200000,buy,2020-08-12,49.0,51.0,,,,,,1.016348476979004,10:53:21.168264
7573,500000,buy,2020-08-12,59.0,41.0,,,,,,1.0170439103818432,10:53:22.558819
7574,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0182612237492967,10:53:23.895389
7575,1500000,buy,2020-08-12,63.0,35.0,,,,,2.0,1.0195817311998288,10:53:24.559176
7576,10000,sell,2020-08-12,90.0,,,,,,10.0,1.0154683523464285,10:53:26.056696
7577,25000,sell,2020-08-12,96.0,,,,,,4.0,1.0153361511330448,10:53:26.847442
7578,50000,sell,2020-08-12,98.0,,,,,,2.0,1.0152270733153521,10:53:27.978080
7579,100000,sell,2020-08-12,94.0,5.0,,,,,1.0,1.0150540475038636,10:53:28.672857
7580,200000,sell,2020-08-12,79.0,20.0,,,,,1.0,1.0148019633140362,10:53:29.491594
7581,500000,sell,2020-08-12,63.0,26.0,,7.0,,,4.0,1.0142582839303087,10:53:30.698208
7582,1000000,sell,2020-08-12,61.0,31.0,,5.0,,,3.0,1.0134205601535977,10:53:31.407981
7583,1500000,sell,2020-08-12,61.0,33.0,,4.0,,,2.0,1.0126299600397766,10:53:32.001790
7584,10000,buy,2020-08-12,,100.0,,,,,,1.0152720342903734,10:53:49.799083
7585,25000,buy,2020-08-12,,100.0,,,,,,1.0153548189794597,10:53:51.151650
7586,50000,buy,2020-08-12,,100.0,,,,,,1.0154947818692532,10:53:51.839429
7587,100000,buy,2020-08-12,18.0,82.0,,,,,,1.015751987380047,10:53:53.220987
7588,200000,buy,2020-08-12,42.0,58.0,,,,,,1.0160568254618614,10:53:54.121697
7589,500000,buy,2020-08-12,56.0,44.0,,,,,,1.016770503940393,10:53:54.880455
7590,1000000,buy,2020-08-12,60.0,39.0,,,,,1.0,1.0179816974930946,10:53:55.775167
7591,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0192794326359127,10:53:57.121776
7592,10000,sell,2020-08-12,80.0,,,,,,20.0,1.015361964814876,10:53:58.492336
7593,25000,sell,2020-08-12,92.0,,,,,,8.0,1.01521654534682,10:53:59.753497
7594,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0151037026996768,10:54:00.439276
7595,100000,sell,2020-08-12,92.0,,,,,,8.0,1.014931954251961,10:54:01.979995
7596,200000,sell,2020-08-12,83.0,10.0,,,,,7.0,1.0146503996663563,10:54:02.865059
7597,500000,sell,2020-08-12,66.0,23.0,,7.0,,,4.0,1.0141013717545568,10:54:04.292191
7598,1000000,sell,2020-08-12,63.0,30.0,,5.0,,,2.0,1.0132459157066203,10:54:05.224386
7599,1500000,sell,2020-08-12,61.0,31.0,,6.0,,,2.0,1.0124585697598414,10:54:05.992210
7600,10000,buy,2020-08-12,,100.0,,,,,,1.015272033999877,10:54:07.562213
7601,25000,buy,2020-08-12,,100.0,,,,,,1.0153548186863526,10:54:08.949139
7602,50000,buy,2020-08-12,,100.0,,,,,,1.0154947815717073,10:54:10.273276
7603,100000,buy,2020-08-12,18.0,82.0,,,,,,1.0157519871312295,10:54:11.604056
7604,200000,buy,2020-08-12,42.0,58.0,,,,,,1.0160568252821056,10:54:13.168053
7605,500000,buy,2020-08-12,56.0,44.0,,,,,,1.016770503794717,10:54:14.516055
7606,1000000,buy,2020-08-12,60.0,39.0,,,,,1.0,1.017981697348354,10:54:15.180694
7607,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0192794324870351,10:54:16.033937
7608,10000,sell,2020-08-12,80.0,,,,,,20.0,1.015361964814876,10:54:16.725704
7609,25000,sell,2020-08-12,92.0,,,,,,8.0,1.01521654534682,10:54:17.431624
7610,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0151037026996768,10:54:18.695444
7611,100000,sell,2020-08-12,92.0,,,,,,8.0,1.014931954251961,10:54:19.822638
7612,200000,sell,2020-08-12,83.0,10.0,,,,,7.0,1.0146503996117158,10:54:20.469465
7613,500000,sell,2020-08-12,65.0,23.0,,7.0,,,5.0,1.0141042842938004,10:54:21.193364
7614,1000000,sell,2020-08-12,63.0,29.0,,5.0,,,3.0,1.0132629982326273,10:54:22.525113
7615,1500000,sell,2020-08-12,61.0,31.0,,6.0,,,2.0,1.0124737244100597,10:54:23.314081
7616,10000,buy,2020-08-12,,100.0,,,,,,1.015272033370469,10:54:33.461384
7617,25000,buy,2020-08-12,,100.0,,,,,,1.0153548180512877,10:54:34.891406
7618,50000,buy,2020-08-12,,100.0,,,,,,1.0154947809270258,10:54:35.598331
7619,100000,buy,2020-08-12,18.0,82.0,,,,,,1.0157519865921254,10:54:36.961761
7620,200000,buy,2020-08-12,42.0,58.0,,,,,,1.0160568248926354,10:54:38.168943
7621,500000,buy,2020-08-12,58.0,42.0,,,,,,1.0166517427333999,10:54:38.852431
7622,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.017842550686783,10:54:40.032016
7623,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0191227612455702,10:54:40.759978
7624,10000,sell,2020-08-12,80.0,,,,,,20.0,1.015205634912474,10:54:42.153288
7625,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0150373650136486,10:54:43.341680
7626,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0149177643872518,10:54:44.698017
7627,100000,sell,2020-08-12,92.0,,,,,,8.0,1.0147554780092523,10:54:45.996113
7628,200000,sell,2020-08-12,75.0,14.0,,,,,11.0,1.0145024284869397,10:54:46.900873
7629,500000,sell,2020-08-12,63.0,25.0,,7.0,,,5.0,1.013986765574739,10:54:47.707125
7630,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0131714349818681,10:54:48.811213
7631,1500000,sell,2020-08-12,59.0,31.0,,7.0,,,3.0,1.0124028023953273,10:54:49.639106
7632,10000,buy,2020-08-12,,100.0,,,,,,1.015272033322053,10:55:06.912391
7633,25000,buy,2020-08-12,,100.0,,,,,,1.0153548180024363,10:55:07.867342
7634,50000,buy,2020-08-12,,100.0,,,,,,1.0154947808774346,10:55:08.996040
7635,100000,buy,2020-08-12,29.0,71.0,,,,,,1.01570558970357,10:55:10.337718
7636,200000,buy,2020-08-12,47.0,53.0,,,,,,1.0159684752025757,10:55:11.202756
7637,500000,buy,2020-08-12,58.0,42.0,,,,,,1.0166517427333999,10:55:12.887582
7638,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.017842550686783,10:55:14.222991
7639,1500000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0191227612455702,10:55:15.588428
7640,10000,sell,2020-08-12,80.0,,,,,,20.0,1.015205634912474,10:55:16.183892
7641,25000,sell,2020-08-12,92.0,,,,,,8.0,1.0150373650136486,10:55:17.449922
7642,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0149177643872518,10:55:18.956988
7643,100000,sell,2020-08-12,92.0,,,,,,8.0,1.0147554780092523,10:55:20.176070
7644,200000,sell,2020-08-12,75.0,14.0,,,,,11.0,1.0145024284869397,10:55:21.420722
7645,500000,sell,2020-08-12,63.0,25.0,,7.0,,,5.0,1.013986765574739,10:55:22.219042
7646,1000000,sell,2020-08-12,61.0,30.0,,5.0,,,4.0,1.0131714349818681,10:55:23.249463
7647,1500000,sell,2020-08-12,59.0,31.0,,7.0,,,3.0,1.0124028023953273,10:55:24.022216
7648,10000,buy,2020-08-12,,100.0,,,,,,1.0152815649189717,10:55:25.401812
7649,25000,buy,2020-08-12,,100.0,,,,,,1.0153644274361486,10:55:26.118580
7650,50000,buy,2020-08-12,,100.0,,,,,,1.0155045225232502,10:55:27.166200
7651,100000,buy,2020-08-12,30.0,70.0,,,,,,1.015712577126879,10:55:27.917537
7652,200000,buy,2020-08-12,47.0,53.0,,,,,,1.015973803024512,10:55:29.193891
7653,500000,buy,2020-08-12,58.0,42.0,,,,,,1.0166562251209559,10:55:29.873562
7654,1000000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0178469038123696,10:55:31.139746
