date,price
7/31/2020 6:23:07,0.027155504504
7/31/2020 6:28:07,0.027076980060
7/31/2020 6:33:07,0.029146267464
7/31/2020 6:38:07,0.026897481917
7/31/2020 6:43:08,0.025253504680
7/31/2020 6:48:08,0.024657039547
7/31/2020 6:53:07,0.024708641135
7/31/2020 6:58:07,0.024153462939
7/31/2020 7:03:07,0.025092879843
7/31/2020 7:08:08,0.027638452718
7/31/2020 7:13:07,0.026733622569
7/31/2020 7:18:07,0.026911201021
7/31/2020 7:23:07,0.025561416250
7/31/2020 7:28:08,0.025268717169
7/31/2020 7:33:08,0.024957981618
7/31/2020 7:38:08,0.024841153132
7/31/2020 7:43:07,0.024952225250
7/31/2020 7:48:09,0.026416991091
7/31/2020 7:53:07,0.026230966992
7/31/2020 7:58:08,0.026528065072
7/31/2020 8:03:08,0.026485573504
7/31/2020 8:08:07,0.026475744645
7/31/2020 8:13:08,0.026393985561
7/31/2020 8:18:07,0.026525683931
7/31/2020 8:23:07,0.028591886364
7/31/2020 8:28:07,0.028707724656
7/31/2020 8:33:06,0.028696052259
7/31/2020 8:38:20,0.028183388811
7/31/2020 8:43:07,0.028299748517
7/31/2020 8:48:07,0.028317647296
7/31/2020 8:53:07,0.027979830820
7/31/2020 8:58:07,0.027990209300
7/31/2020 9:03:07,0.028217180354
7/31/2020 9:08:07,0.028571796971
7/31/2020 9:13:07,0.028872603880
7/31/2020 9:18:07,0.028806193210
7/31/2020 9:23:07,0.028890262123
7/31/2020 9:28:07,0.029016413767
7/31/2020 9:33:07,0.027668205656
7/31/2020 9:38:07,0.027164464589
7/31/2020 9:43:07,0.025448328949
7/31/2020 9:48:17,0.025588823402
7/31/2020 9:53:07,0.025665850493
7/31/2020 9:58:07,0.025687357924
7/31/2020 10:03:27,0.025713238607
7/31/2020 10:03:54,0.025713238607
7/31/2020 10:08:12,0.025693773347
7/31/2020 10:08:31,0.025692240556
7/31/2020 10:08:41,0.025692240556
7/31/2020 10:09:19,0.025692239395
7/31/2020 10:09:43,0.025692237798
7/31/2020 10:13:07,0.025482316984
7/31/2020 10:18:07,0.025730828739
7/31/2020 10:23:08,0.025728486189
7/31/2020 10:28:07,0.025780650456
7/31/2020 10:33:07,0.026349076760
7/31/2020 10:38:07,0.026522800763
7/31/2020 10:43:06,0.026924932595
7/31/2020 10:48:07,0.028679679129
7/31/2020 10:53:07,0.028193654181
7/31/2020 10:58:07,0.028403753134
7/31/2020 11:03:07,0.028631615080
7/31/2020 11:08:07,0.029836936702
7/31/2020 11:11:35,0.031889256663
7/31/2020 11:13:07,0.031579379647
7/31/2020 11:18:07,0.031611001665
7/31/2020 11:23:07,0.031684954832
7/31/2020 11:28:07,0.026885005319
7/31/2020 11:33:07,0.027086041397
7/31/2020 11:38:06,0.027583909381
7/31/2020 11:43:07,0.027596068935
7/31/2020 11:48:07,0.028090307939
7/31/2020 11:53:08,0.029632609628
7/31/2020 11:58:07,0.030105218428
7/31/2020 12:03:08,0.030306804039
7/31/2020 12:08:07,0.030811953922
7/31/2020 12:13:07,0.030077614722
7/31/2020 12:18:07,0.029843246853
7/31/2020 12:23:07,0.028949347664
7/31/2020 12:28:07,0.029013149161
7/31/2020 12:33:06,0.029007521607
7/31/2020 12:38:07,0.029056936145
7/31/2020 12:43:08,0.029429416641
