,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
1949,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140820073720302,09:58:24.796038
1950,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.013421738425077,09:58:26.096622
1951,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128822013530687,09:58:27.571148
1952,10000,buy,2020-08-10,,79.0,,,,21.0,,1.0150633598739218,09:58:30.358254
1953,25000,buy,2020-08-10,,91.0,,,,9.0,,1.0151782275221501,09:58:31.615527
1954,50000,buy,2020-08-10,,95.0,,,,5.0,,1.0152806973436077,09:58:33.021090
1955,100000,buy,2020-08-10,,97.0,,,,3.0,,1.0154545592637179,09:58:33.646874
1956,200000,buy,2020-08-10,19.0,79.0,,,,2.0,,1.0157458320278652,09:58:34.256678
1957,500000,buy,2020-08-10,40.0,59.0,,,,1.0,,1.0163271143670565,09:58:35.538268
1958,1000000,buy,2020-08-10,46.0,51.0,,2.0,,1.0,,1.0172406200611945,09:58:37.189738
1959,1500000,buy,2020-08-10,47.0,48.0,,2.0,,1.0,2.0,1.0181534753606836,09:58:38.507316
1960,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0153157777119557,09:58:39.866882
1961,25000,sell,2020-08-10,92.0,,,,,,8.0,1.015166083665634,09:58:40.634635
1962,50000,sell,2020-08-10,96.0,,,,,,4.0,1.015055630889542,09:58:41.422383
1963,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014889796295841,09:58:42.654986
1964,200000,sell,2020-08-10,84.0,14.0,,,,,2.0,1.0146112103422082,09:58:44.011551
1965,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140820071347496,09:58:44.755313
1966,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134217381971686,09:58:45.937933
1967,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128822011249088,09:58:47.320490
1968,10000,buy,2020-08-10,,97.0,,,,3.0,,1.0151847552141264,09:59:28.955809
1969,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0152333918854968,09:59:30.226192
1970,50000,buy,2020-08-10,,98.0,,,,2.0,,1.0153141266922974,09:59:31.659506
1971,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0154772271101904,09:59:32.496239
1972,200000,buy,2020-08-10,20.0,79.0,,,,1.0,,1.0157604692540678,09:59:33.733872
1973,500000,buy,2020-08-10,40.0,59.0,,,,1.0,,1.0163332775750415,09:59:34.479681
1974,1000000,buy,2020-08-10,46.0,51.0,,2.0,,1.0,,1.0172459511837162,09:59:35.947290
1975,1500000,buy,2020-08-10,47.0,48.0,,2.0,,1.0,2.0,1.018158442355088,09:59:37.018371
1976,10000,sell,2020-08-10,90.0,,,,,,10.0,1.015285956174672,09:59:37.784257
1977,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0151448761562187,09:59:39.009233
1978,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0150373562941828,09:59:39.723992
1979,100000,sell,2020-08-10,98.0,,,,,,2.0,1.0148732511027134,09:59:40.621724
1980,200000,sell,2020-08-10,84.0,15.0,,,,,1.0,1.0146001520381194,09:59:41.587028
1981,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140703172390462,09:59:42.787151
1982,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134114062723405,09:59:44.140255
1983,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128639038930711,09:59:44.903193
1984,10000,buy,2020-08-10,,100.0,,,,,,1.0151882726784616,09:59:48.836133
1985,25000,buy,2020-08-10,,100.0,,,,,,1.0152364941052523,09:59:50.151068
1986,50000,buy,2020-08-10,,100.0,,,,,,1.0153175498180864,09:59:51.640248
1987,100000,buy,2020-08-10,,100.0,,,,,,1.0154822853746692,09:59:52.876027
1988,200000,buy,2020-08-10,21.0,79.0,,,,,,1.0157647273057868,09:59:54.159295
1989,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163409704440056,09:59:55.464320
1990,1000000,buy,2020-08-10,46.0,52.0,,2.0,,,,1.0172573632091606,09:59:56.962519
1991,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181749008204113,09:59:58.324449
1992,10000,sell,2020-08-10,90.0,,,,,,10.0,1.015285956174672,09:59:59.661551
1993,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0151448761562187,10:00:00.285621
1994,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0150373562941828,10:00:01.095507
1995,100000,sell,2020-08-10,98.0,,,,,,2.0,1.0148732511027134,10:00:02.535656
1996,200000,sell,2020-08-10,84.0,15.0,,,,,1.0,1.014600152014243,10:00:05.603035
1997,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140612129043673,10:00:08.359821
1998,1000000,sell,2020-08-10,52.0,35.0,,13.0,,,,1.0134021726210605,10:00:11.391847
1999,1500000,sell,2020-08-10,50.0,39.0,,11.0,,,,1.0128611532358724,10:00:12.485027
2000,10000,buy,2020-08-10,,100.0,,,,,,1.015188272310496,10:00:45.739949
2001,25000,buy,2020-08-10,,100.0,,,,,,1.01523649373507,10:00:46.533056
2002,50000,buy,2020-08-10,,100.0,,,,,,1.015317549444163,10:00:47.258192
2003,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0154727286412621,10:00:48.700112
2004,200000,buy,2020-08-10,21.0,79.0,,,,,,1.0157647268734125,10:00:49.565115
2005,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016340970101937,10:00:50.080033
2006,1000000,buy,2020-08-10,46.0,52.0,,2.0,,,,1.0172573628764834,10:00:51.220117
2007,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181749004837073,10:00:52.618843
2008,10000,sell,2020-08-10,90.0,,,,,,10.0,1.015285956174672,10:00:53.470775
2009,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0151448761562187,10:00:54.940272
2010,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0150373562941828,10:00:56.354333
2011,100000,sell,2020-08-10,98.0,,,,,,2.0,1.0148732511027134,10:00:57.081837
2012,200000,sell,2020-08-10,84.0,15.0,,,,,1.0,1.0146001519382526,10:00:57.873581
2013,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140720143789712,10:00:58.736281
2014,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134146115401774,10:01:00.016829
2015,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.012869843992636,10:01:01.358199
2016,10000,buy,2020-08-10,,95.0,,,,5.0,,1.0150447197805126,10:01:13.980237
2017,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0151771267264913,10:01:15.419478
2018,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0152862265176132,10:01:16.267422
2019,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0154727286412621,10:01:17.573847
2020,200000,buy,2020-08-10,21.0,79.0,,,,,,1.0157647268734125,10:01:18.255780
2021,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016340970101937,10:01:19.686334
2022,1000000,buy,2020-08-10,46.0,52.0,,2.0,,,,1.0172573628764834,10:01:20.945191
2023,1500000,buy,2020-08-10,49.0,49.0,,2.0,,,,1.0182055927391003,10:01:22.314834
2024,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0153082371601918,10:01:23.560994
2025,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151574363354932,10:01:24.251139
2026,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150466495015347,10:01:25.821976
2027,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0148808030757126,10:01:27.197047
2028,200000,sell,2020-08-10,84.0,14.0,,,,,2.0,1.014603522106336,10:01:27.842044
2029,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140762207185545,10:01:29.280431
2030,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134176656072214,10:01:30.038568
2031,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128783764111366,10:01:31.387413
2032,10000,buy,2020-08-10,,95.0,,,,5.0,,1.0150447187738143,10:02:02.730842
2033,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0151771256815747,10:02:04.223365
2034,50000,buy,2020-08-10,,99.0,,,,1.0,,1.015286225451312,10:02:05.167207
2035,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0154727275533002,10:02:06.646027
2036,200000,buy,2020-08-10,21.0,79.0,,,,,,1.01576472598381,10:02:08.089565
2037,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163409693981396,10:02:09.705046
2038,1000000,buy,2020-08-10,46.0,52.0,,2.0,,,,1.017257362001883,10:02:11.214561
2039,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.018161962860757,10:02:12.830480
2040,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0153082371601918,10:02:14.518400
2041,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151574363354932,10:02:15.329940
2042,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150466495015347,10:02:16.035511
2043,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0148808030757126,10:02:17.703423
2044,200000,sell,2020-08-10,84.0,14.0,,,,,2.0,1.0146035219907175,10:02:19.044866
2045,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140762204532265,10:02:19.803551
2046,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134176653523694,10:02:20.995974
2047,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.012878376155998,10:02:22.316636
2048,10000,buy,2020-08-10,,95.0,,,,5.0,,1.0150447181446278,10:02:32.855005
2049,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0151771250285018,10:02:33.689468
2050,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0152862247848735,10:02:35.138408
2051,100000,buy,2020-08-10,,99.0,,,,1.0,,1.015472726873324,10:02:36.623769
2052,200000,buy,2020-08-10,21.0,79.0,,,,,,1.0157647254278086,10:02:37.994998
2053,500000,buy,2020-08-10,40.0,60.0,,,,,,1.0163467546263483,10:02:39.299674
2054,1000000,buy,2020-08-10,45.0,51.0,,2.0,,,2.0,1.0172585839937565,10:02:39.935094
2055,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181697947345392,10:02:41.595287
2056,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015319045268046,10:02:42.338069
2057,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151698195540435,10:02:43.494394
2058,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150594916474978,10:02:44.232036
2059,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014893624158833,10:02:44.922043
2060,200000,sell,2020-08-10,84.0,14.0,,,,,2.0,1.0146144354688225,10:02:46.111009
2061,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140843570324576,10:02:46.816076
2062,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134238902786437,10:02:48.112657
2063,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128840661823961,10:02:49.492353
2064,10000,buy,2020-08-10,,95.0,,,,5.0,,1.0150447173756267,10:03:23.072591
2065,25000,buy,2020-08-10,,98.0,,,,2.0,,1.015177124230306,10:03:23.968305
2066,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0152862239703422,10:03:25.235898
2067,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0154727260422463,10:03:25.962665
2068,200000,buy,2020-08-10,20.0,80.0,,,,,,1.015768923190677,10:03:26.754412
2069,500000,buy,2020-08-10,40.0,60.0,,,,,,1.0163494843793648,10:03:28.089982
2070,1000000,buy,2020-08-10,41.0,58.0,,,,,1.0,1.016847058773012,10:03:29.692470
2071,1500000,buy,2020-08-10,44.0,52.0,,2.0,,,2.0,1.0177619349369293,10:03:30.426234
2072,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015324440393808,10:03:31.106017
2073,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151760186957608,10:03:32.351617
2074,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150659513010802,10:03:33.682190
2075,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149001336780994,10:03:34.378968
2076,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0145983751451477,10:03:35.038755
2077,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.0139168219542152,10:03:36.420312
2078,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.013250660506134,10:03:37.890842
2079,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.0126936870854204,10:03:38.526637
2080,10000,buy,2020-08-10,,95.0,,,,5.0,,1.0144453207398965,10:03:51.094607
2081,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145557096956124,10:03:52.432177
2082,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0146533320049191,10:03:53.205931
2083,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0148294801009066,10:03:53.882713
2084,200000,buy,2020-08-10,,100.0,,,,,,1.0151506879803232,10:03:55.216286
2085,500000,buy,2020-08-10,29.0,71.0,,,,,,1.015892312533158,10:03:56.057017
2086,1000000,buy,2020-08-10,41.0,58.0,,,,,1.0,1.0168470583824234,10:03:57.587526
2087,1500000,buy,2020-08-10,44.0,52.0,,2.0,,,2.0,1.0177619345530946,10:03:58.291302
2088,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015324440393808,10:03:59.561894
2089,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151760186957608,10:04:00.273665
2090,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150659513010802,10:04:00.929454
2091,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149001336780994,10:04:02.230037
2092,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0145983751451477,10:04:03.097759
2093,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.013916821882901,10:04:04.561291
2094,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.0132506604246552,10:04:05.807890
2095,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.0126936869923606,10:04:06.517662
2096,10000,buy,2020-08-10,,95.0,,,,5.0,,1.01444532022384,10:04:39.338139
2097,25000,buy,2020-08-10,,98.0,,,,2.0,,1.014555709160031,10:04:40.019920
2098,50000,buy,2020-08-10,,99.0,,,,1.0,,1.014653331458464,10:04:40.766680
2099,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0148294798779516,10:04:42.110250
2100,200000,buy,2020-08-10,,100.0,,,,,,1.015150687745694,10:04:43.516798
2101,500000,buy,2020-08-10,29.0,71.0,,,,,,1.0158923123553623,10:04:44.345533
2102,1000000,buy,2020-08-10,41.0,58.0,,,,,1.0,1.0168470582221842,10:04:45.067302
2103,1500000,buy,2020-08-10,44.0,52.0,,2.0,,,2.0,1.0177619343956261,10:04:46.386878
2104,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015324440393808,10:04:47.692460
2105,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151760186957608,10:04:48.439221
2106,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150659513010802,10:04:49.252960
2107,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149001336780994,10:04:50.684501
2108,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0145983751451477,10:04:51.900110
2109,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.013916821835359,10:04:52.610882
2110,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.0132506603703362,10:04:53.915464
2111,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.0126936869303211,10:04:54.886154
2112,10000,buy,2020-08-10,,96.0,,,,4.0,,1.0144642540071296,10:05:08.366887
2113,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145640560529094,10:05:09.249604
2114,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0146575053356917,10:05:09.920390
2115,100000,buy,2020-08-10,,98.0,,,,2.0,,1.014817425504026,10:05:11.416911
2116,200000,buy,2020-08-10,,98.0,,,,2.0,,1.0151344366432833,10:05:12.279635
2117,500000,buy,2020-08-10,29.0,70.0,,,,1.0,,1.0158760736971284,10:05:13.520239
2118,1000000,buy,2020-08-10,41.0,57.0,,,,1.0,1.0,1.016827358125079,10:05:14.221017
2119,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.0177380949058137,10:05:15.879479
2120,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015324440393808,10:05:16.530270
2121,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151760186957608,10:05:17.672904
2122,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150659513010802,10:05:18.513634
2123,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149001336780994,10:05:19.167426
2124,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0145983751451477,10:05:20.087131
2125,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.0139168216838175,10:05:21.459690
2126,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.0132506601971945,10:05:22.215447
2127,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.0126936867325704,10:05:22.948212
2128,10000,buy,2020-08-10,,29.0,67.0,,,4.0,,1.0144509250132627,10:05:56.633412
2129,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145640559457916,10:05:58.107940
2130,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0146575052264002,10:05:59.751412
2131,100000,buy,2020-08-10,,100.0,,,,,,1.014832320266243,10:06:01.007009
2132,200000,buy,2020-08-10,,99.0,,,,1.0,,1.0151479029981971,10:06:02.508527
2133,500000,buy,2020-08-10,29.0,70.0,,,,1.0,,1.0158873119699272,10:06:04.420916
2134,1000000,buy,2020-08-10,41.0,57.0,,,,1.0,1.0,1.0168385962060922,10:06:06.284317
2135,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.0177493319059163,10:06:06.951103
2136,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015324440393808,10:06:08.314666
2137,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151760186957608,10:06:09.543273
2138,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150659513010802,10:06:10.452981
2139,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149318504734965,10:06:12.032474
2140,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0146302508519327,10:06:13.028179
2141,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.013941321856009,10:06:14.496684
2142,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.0132682615923971,10:06:15.854250
2143,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.0127104964899187,10:06:17.352768
2144,10000,buy,2020-08-10,,29.0,67.0,,,4.0,,1.0144509250132627,10:06:24.325533
2145,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145640559457916,10:06:24.850364
2146,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0146575052264002,10:06:26.031986
2147,100000,buy,2020-08-10,,100.0,,,,,,1.014832320266243,10:06:26.884711
2148,200000,buy,2020-08-10,,99.0,,,,1.0,,1.0151479029981971,10:06:28.261272
2149,500000,buy,2020-08-10,28.0,71.0,,,,1.0,,1.0158967679205064,10:06:29.237958
2150,1000000,buy,2020-08-10,40.0,58.0,,,,1.0,1.0,1.0168523675604344,10:06:30.031702
2151,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.0177640700174857,10:06:30.781463
2152,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0153507298481468,10:06:32.401942
2153,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0152062255074255,10:06:33.765505
2154,50000,sell,2020-08-10,96.0,,,,,,4.0,1.015097426713095,10:06:34.943127
2155,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149318504734965,10:06:35.595919
2156,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0146302508519327,10:06:36.595597
2157,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.013941321856009,10:06:37.414335
2158,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.0132555019834684,10:06:38.195085
2159,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.012695586689019,10:06:38.872867
2160,10000,buy,2020-08-10,,96.0,,,,4.0,,1.014464252494701,10:07:18.918029
2161,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145640544997019,10:07:19.567820
2162,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0146575037509635,10:07:20.859405
2163,100000,buy,2020-08-10,,100.0,,,,,,1.0148323187454857,10:07:21.654151
2164,200000,buy,2020-08-10,,100.0,,,,,,1.0151506852967516,10:07:22.425904
2165,500000,buy,2020-08-10,29.0,71.0,,,,,,1.0158988415913335,10:07:23.198655
2166,1000000,buy,2020-08-10,41.0,58.0,,,,,1.0,1.0168564465748484,10:07:24.508236
2167,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.017770770631644,10:07:25.298981
2168,10000,sell,2020-08-10,90.0,,,,,,10.0,1.0151821030149235,10:07:26.606563
2169,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0151288128208245,10:07:27.394310
2170,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0150504575332047,10:07:28.073092
2171,100000,sell,2020-08-10,99.0,,,,,,1.0,1.0148991584817935,10:07:29.835527
2172,200000,sell,2020-08-10,99.0,,,,,,1.0,1.0146030813597473,10:07:31.202090
2173,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.0139227970756535,10:07:31.982839
2174,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.0132510529812755,10:07:33.495353
2175,1500000,sell,2020-08-10,54.0,35.0,,11.0,,,,1.0126859587876147,10:07:34.900902
2176,10000,buy,2020-08-10,,96.0,,,,4.0,,1.0144642522339373,10:07:39.552412
2177,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145640542319072,10:07:40.212200
2178,50000,buy,2020-08-10,,99.0,,,,1.0,,1.014657503477735,10:07:40.945964
2179,100000,buy,2020-08-10,,100.0,,,,,,1.0148323184638641,10:07:42.286535
2180,200000,buy,2020-08-10,,100.0,,,,,,1.0151506850034653,10:07:42.908336
2181,500000,buy,2020-08-10,29.0,71.0,,,,,,1.0158988413690857,10:07:44.210918
2182,1000000,buy,2020-08-10,41.0,58.0,,,,,1.0,1.016856446374546,10:07:45.556486
2183,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.0177707704348047,10:07:46.944041
2184,10000,sell,2020-08-10,90.0,,,,,,10.0,1.0151821030149235,10:07:48.327598
2185,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0151288128208245,10:07:49.720152
2186,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0150504575332047,10:07:50.493902
2187,100000,sell,2020-08-10,99.0,,,,,,1.0,1.0148991584817935,10:07:51.089712
2188,200000,sell,2020-08-10,99.0,,,,,,1.0,1.0146030813597473,10:07:51.640535
2189,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.0139227970162255,10:07:52.994101
2190,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.013251052913377,10:07:53.755858
2191,1500000,sell,2020-08-10,54.0,35.0,,11.0,,,,1.0126859587100652,10:07:54.889494
2192,10000,buy,2020-08-10,,96.0,,,,4.0,,1.0144642620827726,10:08:36.439171
2193,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145640643152332,10:08:37.225919
2194,50000,buy,2020-08-10,,99.0,,,,1.0,,1.014657513712483,10:08:37.923694
2195,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0148311839257425,10:08:38.641465
2196,200000,buy,2020-08-10,,99.0,,,,1.0,,1.015145926808338,10:08:39.807090
2197,500000,buy,2020-08-10,28.0,71.0,,,,1.0,,1.0158889955160169,10:08:40.933730
2198,1000000,buy,2020-08-10,41.0,57.0,,,,1.0,1.0,1.0168431856062363,10:08:41.713479
2199,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.0177545479188783,10:08:43.034056
2200,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015342307699367,10:08:43.700842
2201,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151965484536574,10:08:45.038414
2202,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150873433693905,10:08:45.687206
2203,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149216900359568,10:08:46.991787
2204,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0146200399845116,10:08:48.339355
2205,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.013933476201528,10:08:48.910173
2206,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.013262626469352,10:08:50.209755
2207,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.0127051160067384,10:08:51.474351
2208,10000,buy,2020-08-10,,96.0,,,,4.0,,1.0144642620045436,10:08:56.873619
2209,25000,buy,2020-08-10,,98.0,,,,2.0,,1.014564064234895,10:08:57.562399
2210,50000,buy,2020-08-10,,99.0,,,,1.0,,1.0146575136305145,10:08:58.813996
2211,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0148283629635917,10:09:00.167563
2212,200000,buy,2020-08-10,,99.0,,,,1.0,,1.015143105652395,10:09:01.491139
2213,500000,buy,2020-08-10,28.0,71.0,,,,1.0,,1.0158889955160169,10:09:02.903686
2214,1000000,buy,2020-08-10,41.0,57.0,,,,1.0,1.0,1.0168431856062363,10:09:04.305236
2215,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.0177545479188783,10:09:05.877732
2216,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015342307699367,10:09:07.481218
2217,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151965484536574,10:09:08.003050
2218,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150873433693905,10:09:08.683835
2219,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0149216900359568,10:09:09.493572
2220,200000,sell,2020-08-10,98.0,,,,,,2.0,1.0146200399845116,10:09:10.842140
2221,500000,sell,2020-08-10,76.0,23.0,,,,,1.0,1.0139324282035334,10:09:11.485934
2222,1000000,sell,2020-08-10,55.0,28.0,,16.0,,,1.0,1.013261130522269,10:09:12.186710
2223,1500000,sell,2020-08-10,53.0,35.0,,11.0,,,1.0,1.0127015938874264,10:09:13.799192
2224,10000,buy,2020-08-10,,96.0,,,,4.0,,1.0144642618871997,10:09:52.188882
2225,25000,buy,2020-08-10,,98.0,,,,2.0,,1.0145640641143874,10:09:53.478470
2226,50000,buy,2020-08-10,,99.0,,,,1.0,,1.014657513507561,10:09:54.943001
2227,100000,buy,2020-08-10,,99.0,,,,1.0,,1.014830620559078,10:09:55.677763
2228,200000,buy,2020-08-10,,99.0,,,,1.0,,1.0151453643119217,10:09:56.598469
2229,500000,buy,2020-08-10,28.0,71.0,,,,1.0,,1.0158912565308271,10:09:57.867063
2230,1000000,buy,2020-08-10,41.0,57.0,,,,1.0,1.0,1.0168454492197812,10:09:58.376899
2231,1500000,buy,2020-08-10,43.0,52.0,,2.0,,1.0,2.0,1.017756813926227,10:09:59.628500
2232,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015342307699367,10:10:00.321276
2233,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151965484536574,10:10:01.745819
