,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
2812,200000,sell,2020-08-10,53.0,47.0,,,,,,1.0173370759436606,19:05:36.869985
2813,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0167534959856872,19:05:37.778084
2814,1000000,sell,2020-08-10,54.0,45.0,,,,,1.0,1.0158549585331407,19:05:38.420737
2815,1500000,sell,2020-08-10,52.0,44.0,,2.0,,,2.0,1.0150511836401728,19:05:40.076455
2816,10000,buy,2020-08-10,71.0,,,,4.0,25.0,,1.018310626165944,19:05:57.406006
2817,25000,buy,2020-08-10,87.0,,,,2.0,11.0,,1.0184995827110723,19:05:58.598023
2818,50000,buy,2020-08-10,93.0,,,,1.0,6.0,,1.0186342013532632,19:05:59.336782
2819,100000,buy,2020-08-10,92.0,,,,1.0,4.0,3.0,1.0188470051584362,19:06:00.152569
2820,200000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.019201557882068,19:06:01.636856
2821,500000,buy,2020-08-10,72.0,25.0,,,,1.0,2.0,1.020079865090119,19:06:02.728679
2822,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213706885924756,19:06:03.993573
2823,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.022809244070722,19:06:04.903179
2824,10000,sell,2020-08-10,,100.0,,,,,,1.0191654330364683,19:06:06.261068
2825,25000,sell,2020-08-10,,100.0,,,,,,1.0190860457948503,19:06:07.365713
2826,50000,sell,2020-08-10,,100.0,,,,,,1.0189551441507112,19:06:08.183154
2827,100000,sell,2020-08-10,,100.0,,,,,,1.0186985046824366,19:06:09.484918
2828,200000,sell,2020-08-10,14.0,86.0,,,,,,1.018237136386176,19:06:10.881389
2829,500000,sell,2020-08-10,39.0,61.0,,,,,,1.017437640988266,19:06:12.146953
2830,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164356013134508,19:06:13.563857
2831,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155667395231855,19:06:14.872805
2832,10000,buy,2020-08-10,75.0,,,,4.0,21.0,,1.018374954899491,19:07:37.401217
2833,25000,buy,2020-08-10,89.0,,,,2.0,9.0,,1.0185273857022297,19:07:38.167821
2834,50000,buy,2020-08-10,94.0,,,,1.0,5.0,,1.018649869954983,19:07:38.940273
2835,100000,buy,2020-08-10,92.0,,,,1.0,3.0,4.0,1.0188561446290894,19:07:40.146275
2836,200000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.0192071451402502,19:07:41.436996
2837,500000,buy,2020-08-10,72.0,25.0,,,,1.0,2.0,1.0200826611062983,19:07:42.797153
2838,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213734839750472,19:07:43.578248
2839,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.0228120397687182,19:07:44.284663
2840,10000,sell,2020-08-10,,100.0,,,,,,1.019165429399502,19:07:45.526171
2841,25000,sell,2020-08-10,,100.0,,,,,,1.0190860421833197,19:07:46.331913
2842,50000,sell,2020-08-10,,100.0,,,,,,1.018955140580931,19:07:47.490808
2843,100000,sell,2020-08-10,,100.0,,,,,,1.0186985011938223,19:07:48.487219
2844,200000,sell,2020-08-10,14.0,86.0,,,,,,1.0182371334820093,19:07:49.728401
2845,500000,sell,2020-08-10,39.0,61.0,,,,,,1.0174376390451256,19:07:51.023978
2846,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164355997766008,19:07:51.986218
2847,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155610561003354,19:07:53.529521
2848,10000,buy,2020-08-10,75.0,,,,4.0,21.0,,1.018374954899491,19:08:12.749230
2849,25000,buy,2020-08-10,89.0,,,,2.0,9.0,,1.0185273857022297,19:08:13.991831
2850,50000,buy,2020-08-10,94.0,,,,1.0,5.0,,1.018649869954983,19:08:15.333404
2851,100000,buy,2020-08-10,92.0,,,,1.0,3.0,4.0,1.0188561446290894,19:08:16.116152
2852,200000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.0192071451402502,19:08:17.343758
2853,500000,buy,2020-08-10,72.0,25.0,,,,1.0,2.0,1.0200931479151,19:08:17.966559
2854,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213839700871357,19:08:19.013224
2855,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.0228225282221959,19:08:19.891941
2856,10000,sell,2020-08-10,,100.0,,,,,,1.019165429399502,19:08:20.769660
2857,25000,sell,2020-08-10,,100.0,,,,,,1.0190860421833197,19:08:22.154214
2858,50000,sell,2020-08-10,,100.0,,,,,,1.018955140580931,19:08:23.063923
2859,100000,sell,2020-08-10,,100.0,,,,,,1.0186985011938223,19:08:24.499464
2860,200000,sell,2020-08-10,14.0,86.0,,,,,,1.0182371319160373,19:08:25.779052
2861,500000,sell,2020-08-10,39.0,61.0,,,,,,1.017437637997354,19:08:26.910691
2862,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164355989479072,19:08:28.191281
2863,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155649934101056,19:08:29.407888
2864,10000,buy,2020-08-10,96.0,,,,3.0,1.0,,1.0185070983601456,19:09:55.740619
2865,25000,buy,2020-08-10,98.0,,,,1.0,1.0,,1.0185806227261496,19:09:56.838437
2866,50000,buy,2020-08-10,99.0,,,,1.0,,,1.018680118662075,19:09:57.647051
2867,100000,buy,2020-08-10,95.0,,,,,,5.0,1.0188687301932344,19:09:58.525553
2868,200000,buy,2020-08-10,95.0,,,,,1.0,4.0,1.0192155231184423,19:09:59.809072
2869,500000,buy,2020-08-10,73.0,24.0,,,,1.0,2.0,1.020086463171717,19:10:01.116314
2870,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213841724679504,19:10:02.534569
2871,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.022822851743343,19:10:04.250864
2872,10000,sell,2020-08-10,,100.0,,,,,,1.019165424122337,19:10:04.962952
2873,25000,sell,2020-08-10,,100.0,,,,,,1.0190860369430614,19:10:05.791133
2874,50000,sell,2020-08-10,,100.0,,,,,,1.0189551354012523,19:10:07.159940
2875,100000,sell,2020-08-10,,100.0,,,,,,1.0186984961319137,19:10:08.459917
2876,200000,sell,2020-08-10,14.0,86.0,,,,,,1.0182357529209083,19:10:09.639084
2877,500000,sell,2020-08-10,39.0,61.0,,,,,,1.0174338119735131,19:10:10.314716
2878,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164309994638325,19:10:11.983323
2879,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155601988303902,19:10:13.316532
2880,10000,buy,2020-08-10,96.0,,,,3.0,1.0,,1.01851470959325,19:10:31.822652
2881,25000,buy,2020-08-10,98.0,,,,1.0,1.0,,1.0185884156191356,19:10:32.503723
2882,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0186880300655885,19:10:33.737953
2883,100000,buy,2020-08-10,94.0,,,,,,6.0,1.0188763304240953,19:10:34.576845
2884,200000,buy,2020-08-10,95.0,,,,,1.0,4.0,1.0192233298127533,19:10:35.403453
2885,500000,buy,2020-08-10,73.0,24.0,,,,1.0,2.0,1.0200926797696834,19:10:36.602654
2886,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213841724679504,19:10:37.825521
2887,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.022822851743343,19:10:38.644863
2888,10000,sell,2020-08-10,,100.0,,,,,,1.019165424122337,19:10:39.222616
2889,25000,sell,2020-08-10,,100.0,,,,,,1.0190860369430614,19:10:40.645386
2890,50000,sell,2020-08-10,,100.0,,,,,,1.0189551354012523,19:10:41.300633
2891,100000,sell,2020-08-10,,100.0,,,,,,1.0186984961319137,19:10:42.549867
2892,200000,sell,2020-08-10,14.0,86.0,,,,,,1.0182357529209083,19:10:43.660777
2893,500000,sell,2020-08-10,39.0,61.0,,,,,,1.0174338119735131,19:10:44.499220
2894,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164309994638325,19:10:45.825040
2895,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155601988303902,19:10:46.965930
2896,10000,buy,2020-08-10,93.0,,,,6.0,1.0,,1.0184193937362052,19:12:17.343910
2897,25000,buy,2020-08-10,97.0,,,,2.0,1.0,,1.0185507212313336,19:12:18.548718
2898,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0186663052984186,19:12:19.452983
2899,100000,buy,2020-08-10,94.0,,,,1.0,,5.0,1.018863213800101,19:12:20.683138
2900,200000,buy,2020-08-10,95.0,,,,,,5.0,1.0192262110470205,19:12:22.002829
2901,500000,buy,2020-08-10,73.0,24.0,,,,1.0,2.0,1.0200990921657538,19:12:23.192224
2902,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213905864237378,19:12:24.607146
2903,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.0228292693404522,19:12:25.404252
2904,10000,sell,2020-08-10,,100.0,,,,,,1.0191654194510986,19:12:26.546024
2905,25000,sell,2020-08-10,,100.0,,,,,,1.0190860323044917,19:12:27.902306
2906,50000,sell,2020-08-10,,100.0,,,,,,1.0189551308163045,19:12:28.730853
2907,100000,sell,2020-08-10,,100.0,,,,,,1.0186984916512114,19:12:29.971966
2908,200000,sell,2020-08-10,14.0,86.0,,,,,,1.0182357491908556,19:12:30.738089
2909,500000,sell,2020-08-10,39.0,61.0,,,,,,1.0174338094777797,19:12:32.238482
2910,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164309974899266,19:12:33.457866
2911,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155601971227761,19:12:34.642026
2912,10000,buy,2020-08-10,96.0,,,,3.0,1.0,,1.0184994548549184,19:12:54.022758
2913,25000,buy,2020-08-10,98.0,,,,1.0,1.0,,1.0185833288081256,19:12:55.246969
2914,50000,buy,2020-08-10,99.0,,,,1.0,,,1.018682947813579,19:12:56.031721
2915,100000,buy,2020-08-10,94.0,,,,,,6.0,1.0188763304240953,19:12:56.634528
2916,200000,buy,2020-08-10,95.0,,,,,,5.0,1.0192262110470205,19:12:57.476534
2917,500000,buy,2020-08-10,73.0,24.0,,,,1.0,2.0,1.020099309259721,19:12:59.205151
2918,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213908034093415,19:13:00.100205
2919,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.0228294863156187,19:13:01.576813
2920,10000,sell,2020-08-10,,100.0,,,,,,1.019165418737881,19:13:02.668639
2921,25000,sell,2020-08-10,,100.0,,,,,,1.0190860315962618,19:13:04.063857
2922,50000,sell,2020-08-10,,100.0,,,,,,1.0189551290311953,19:13:05.501962
2923,100000,sell,2020-08-10,,100.0,,,,,,1.018698489906688,19:13:06.311874
2924,200000,sell,2020-08-10,14.0,86.0,,,,,,1.0182357477385897,19:13:07.669758
2925,500000,sell,2020-08-10,39.0,61.0,,,,,,1.0174338085060843,19:13:09.030652
2926,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164309967213987,19:13:10.290249
2927,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155601964579253,19:13:11.127980
2928,10000,buy,2020-08-10,,,100.0,,,,,1.0177459581067783,19:14:41.226746
2929,25000,buy,2020-08-10,95.0,,,,1.0,4.0,,1.0185731172614674,19:14:42.556747
2930,50000,buy,2020-08-10,96.0,,,,1.0,3.0,,1.0186729695865933,19:14:44.409445
2931,100000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.018865842874905,19:14:45.590612
2932,200000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.019212426110715,19:14:46.314711
2933,500000,buy,2020-08-10,73.0,24.0,,,,1.0,2.0,1.0200827653323876,19:14:46.988994
2934,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213742513589352,19:14:47.683772
2935,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.0228129215721267,19:14:48.520772
2936,10000,sell,2020-08-10,,100.0,,,,,,1.0191654146031113,19:14:49.415462
2937,25000,sell,2020-08-10,,100.0,,,,,,1.0190860274904092,19:14:50.747651
2938,50000,sell,2020-08-10,,100.0,,,,,,1.0189551260578749,19:14:52.037856
2939,100000,sell,2020-08-10,,100.0,,,,,,1.0186984870009737,19:14:53.428744
2940,200000,sell,2020-08-10,14.0,86.0,,,,,,1.0182357453196722,19:14:54.737837
2941,500000,sell,2020-08-10,39.0,61.0,,,,,,1.017433806887621,19:14:56.052763
2942,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0164309954413426,19:14:56.700783
2943,1500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0155601953505617,19:14:57.500202
2944,10000,buy,2020-08-10,94.0,,,,5.0,1.0,,1.018382455680082,19:15:16.267301
2945,25000,buy,2020-08-10,97.0,,,,2.0,1.0,,1.018485299501732,19:15:17.709028
2946,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0185913196948104,19:15:19.082053
2947,100000,buy,2020-08-10,99.0,,,,1.0,,,1.0187882366145296,19:15:19.766896
2948,200000,buy,2020-08-10,96.0,,,,,,4.0,1.0191432594735284,19:15:20.454627
2949,500000,buy,2020-08-10,74.0,24.0,,,,,2.0,1.020034285988557,19:15:21.721002
2950,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213324835200122,19:15:22.661030
2951,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.0227673266220354,19:15:24.033769
2952,10000,sell,2020-08-10,,100.0,,,,,,1.019165414104225,19:15:24.629231
2953,25000,sell,2020-08-10,,100.0,,,,,,1.0190860269950122,19:15:25.468974
2954,50000,sell,2020-08-10,,100.0,,,,,,1.0189551255682048,19:15:26.812285
2955,100000,sell,2020-08-10,,100.0,,,,,,1.018698486522438,19:15:27.520366
2956,200000,sell,2020-08-10,11.0,89.0,,,,,,1.018225637686464,19:15:28.562917
2957,500000,sell,2020-08-10,38.0,62.0,,,,,,1.0174038020831875,19:15:29.314720
2958,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.0163968295184644,19:15:30.605802
2959,1500000,sell,2020-08-10,48.0,51.0,,,,,1.0,1.0155266848877778,19:15:32.087760
2960,10000,buy,2020-08-10,93.0,,,,6.0,1.0,,1.0183336042062754,19:16:59.311708
2961,25000,buy,2020-08-10,96.0,,,,3.0,1.0,,1.0184669213985749,19:17:00.476675
2962,50000,buy,2020-08-10,99.0,,,,1.0,,,1.018582404529961,19:17:01.730200
2963,100000,buy,2020-08-10,99.0,,,,1.0,,,1.0187793130642329,19:17:03.036981
2964,200000,buy,2020-08-10,96.0,,,,,,4.0,1.0191432594735284,19:17:04.084417
2965,500000,buy,2020-08-10,74.0,24.0,,,,,2.0,1.0200342848444623,19:17:05.664489
2966,1000000,buy,2020-08-10,65.0,33.0,,,,1.0,1.0,1.0213341374620093,19:17:06.825829
2967,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.022768981609105,19:17:08.006314
2968,10000,sell,2020-08-10,,100.0,,,,,,1.019165409614256,19:17:09.365473
2969,25000,sell,2020-08-10,,100.0,,,,,,1.0190860225364462,19:17:10.245180
2970,50000,sell,2020-08-10,,100.0,,,,,,1.0189551211611836,19:17:11.461275
2971,100000,sell,2020-08-10,,100.0,,,,,,1.018698482215623,19:17:12.822462
2972,200000,sell,2020-08-10,11.0,89.0,,,,,,1.0182256339860412,19:17:13.543231
2973,500000,sell,2020-08-10,38.0,62.0,,,,,,1.0174037996502392,19:17:14.115216
2974,1000000,sell,2020-08-10,47.0,53.0,,,,,,1.01639682826867,19:17:14.827593
2975,1500000,sell,2020-08-10,48.0,51.0,,,,,1.0,1.0155295670246085,19:17:15.939722
2976,10000,buy,2020-08-10,,,99.0,,,1.0,,1.0167775621709623,19:17:34.267062
2977,25000,buy,2020-08-10,84.0,,,,3.0,13.0,,1.0183434680644572,19:17:35.060806
2978,50000,buy,2020-08-10,92.0,,,,1.0,7.0,,1.0185076769547292,19:17:35.875101
2979,100000,buy,2020-08-10,95.0,,,,1.0,4.0,,1.0187277236294503,19:17:37.219428
2980,200000,buy,2020-08-10,93.0,,,,,3.0,4.0,1.0191007257838878,19:17:38.060071
2981,500000,buy,2020-08-10,74.0,23.0,,,,2.0,1.0,1.0200179155184217,19:17:39.249656
2982,1000000,buy,2020-08-10,66.0,33.0,,,,1.0,,1.0213424613410609,19:17:40.262201
2983,1500000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.0227232715612655,19:17:41.655230
2984,10000,sell,2020-08-10,,100.0,,,,,,1.0191654078325225,19:17:42.294893
2985,25000,sell,2020-08-10,,100.0,,,,,,1.0190860207671741,19:17:42.935300
2986,50000,sell,2020-08-10,,100.0,,,,,,1.0189551194123658,19:17:43.800685
2987,100000,sell,2020-08-10,,100.0,,,,,,1.0186984805065697,19:17:45.112021
2988,200000,sell,2020-08-10,10.0,90.0,,,,,,1.0182202228211212,19:17:46.275234
2989,500000,sell,2020-08-10,37.0,63.0,,,,,,1.017385048132371,19:17:47.167619
2990,1000000,sell,2020-08-10,46.0,54.0,,,,,,1.016375400085536,19:17:48.339376
2991,1500000,sell,2020-08-10,48.0,50.0,,,,,2.0,1.015510331839237,19:17:49.610391
2992,10000,buy,2020-08-10,93.0,,,,6.0,1.0,,1.018194393640833,19:19:17.344538
2993,25000,buy,2020-08-10,98.0,,,,2.0,,,1.0183210258242956,19:19:17.945313
2994,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0184326867023057,19:19:18.715660
2995,100000,buy,2020-08-10,99.0,,,,1.0,,,1.0186277107778923,19:19:20.024582
2996,200000,buy,2020-08-10,96.0,,,,,,4.0,1.0189927118270485,19:19:21.381627
2997,500000,buy,2020-08-10,76.0,22.0,,,,,2.0,1.0199163401697693,19:19:22.099226
2998,1000000,buy,2020-08-10,67.0,32.0,,,,,1.0,1.0212247394060925,19:19:23.123691
2999,1500000,buy,2020-08-10,64.0,35.0,,,,1.0,,1.0226528527886762,19:19:24.486632
3000,10000,sell,2020-08-10,,100.0,,,,,,1.0191654042334226,19:19:25.731825
3001,25000,sell,2020-08-10,,100.0,,,,,,1.0190860171932463,19:19:27.066885
3002,50000,sell,2020-08-10,,100.0,,,,,,1.0189551156349215,19:19:28.164797
3003,100000,sell,2020-08-10,,100.0,,,,,,1.0186984768150165,19:19:28.885050
3004,200000,sell,2020-08-10,7.0,93.0,,,,,,1.0182123120983564,19:19:29.572709
3005,500000,sell,2020-08-10,36.0,64.0,,,,,,1.0173509567137067,19:19:30.263401
3006,1000000,sell,2020-08-10,46.0,54.0,,,,,,1.0163354581650745,19:19:31.055036
3007,1500000,sell,2020-08-10,47.0,51.0,,,,,2.0,1.0154733469313302,19:19:32.372568
3008,10000,buy,2020-08-10,93.0,,,,6.0,1.0,,1.018194393640833,19:19:47.782824
3009,25000,buy,2020-08-10,98.0,,,,2.0,,,1.0183210258242956,19:19:48.636435
3010,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0184326867023057,19:19:49.838066
3011,100000,buy,2020-08-10,99.0,,,,1.0,,,1.0186277107778923,19:19:50.626057
3012,200000,buy,2020-08-10,96.0,,,,,,4.0,1.0189927118270485,19:19:51.728699
3013,500000,buy,2020-08-10,76.0,22.0,,,,,2.0,1.0199163400703695,19:19:53.291236
3014,1000000,buy,2020-08-10,67.0,32.0,,,,,1.0,1.0212247392459954,19:19:54.698017
3015,1500000,buy,2020-08-10,64.0,35.0,,,,1.0,,1.0226528525940357,19:19:55.454795
3016,10000,sell,2020-08-10,,100.0,,,,,,1.0191654038058071,19:19:56.590240
3017,25000,sell,2020-08-10,,100.0,,,,,,1.0190860167686213,19:19:57.889089
3018,50000,sell,2020-08-10,,100.0,,,,,,1.0189551154600396,19:19:59.700208
3019,100000,sell,2020-08-10,,100.0,,,,,,1.0186984766441114,19:20:00.467891
3020,200000,sell,2020-08-10,7.0,93.0,,,,,,1.0182123119454614,19:20:01.821652
3021,500000,sell,2020-08-10,36.0,64.0,,,,,,1.017350956614474,19:20:03.858766
3022,1000000,sell,2020-08-10,46.0,54.0,,,,,,1.0163354580886752,19:20:04.725049
3023,1500000,sell,2020-08-10,47.0,51.0,,,,,2.0,1.015473346865276,19:20:06.397971
3024,10000,buy,2020-08-10,74.0,,,,6.0,20.0,,1.018079739177882,19:21:33.478068
3025,25000,buy,2020-08-10,89.0,,,,2.0,9.0,,1.0182636816158974,19:21:34.309449
3026,50000,buy,2020-08-10,94.0,,,,1.0,5.0,,1.0183954353862532,19:21:35.615024
3027,100000,buy,2020-08-10,96.0,,,,1.0,3.0,,1.018598812476878,19:21:36.448380
3028,200000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.0189651416166035,19:21:37.254556
3029,500000,buy,2020-08-10,75.0,22.0,,,,1.0,2.0,1.019884641187649,19:21:38.022750
3030,1000000,buy,2020-08-10,66.0,32.0,,,,1.0,1.0,1.0211839107345975,19:21:39.315603
3031,1500000,buy,2020-08-10,64.0,35.0,,,,1.0,,1.0226216277561373,19:21:40.535620
3032,10000,sell,2020-08-10,,100.0,,,,,,1.0191654001710757,19:21:41.877583
3033,25000,sell,2020-08-10,,100.0,,,,,,1.0190860131593114,19:21:43.256751
3034,50000,sell,2020-08-10,,100.0,,,,,,1.0189551118924565,19:21:44.011393
3035,100000,sell,2020-08-10,,100.0,,,,,,1.0186984731576476,19:21:45.402326
3036,200000,sell,2020-08-10,7.0,93.0,,,,,,1.0182131925270457,19:21:45.989477
3037,500000,sell,2020-08-10,36.0,64.0,,,,,,1.0173554572125187,19:21:47.389260
3038,1000000,sell,2020-08-10,45.0,54.0,,,,,1.0,1.0163414636594084,19:21:48.640359
3039,1500000,sell,2020-08-10,47.0,51.0,,,,,2.0,1.015480553118891,19:21:49.466113
3040,10000,buy,2020-08-10,93.0,,,,6.0,1.0,,1.0182041380804483,19:22:07.796235
3041,25000,buy,2020-08-10,94.0,,,,2.0,4.0,,1.0183228004924292,19:22:09.197294
3042,50000,buy,2020-08-10,96.0,,,,1.0,3.0,,1.0184362363693502,19:22:09.987717
3043,100000,buy,2020-08-10,97.0,,,,1.0,2.0,,1.0186299307418059,19:22:11.283670
3044,200000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.0189922055135612,19:22:12.314636
3045,500000,buy,2020-08-10,75.0,22.0,,,,1.0,2.0,1.0199018819967232,19:22:13.269673
3046,1000000,buy,2020-08-10,66.0,32.0,,,,1.0,1.0,1.0212001674471778,19:22:14.177807
3047,1500000,buy,2020-08-10,64.0,35.0,,,,1.0,,1.0226291620943466,19:22:14.959116
3048,10000,sell,2020-08-10,,100.0,,,,,,1.0191654001710757,19:22:16.271869
3049,25000,sell,2020-08-10,,100.0,,,,,,1.0190860131593114,19:22:17.586057
3050,50000,sell,2020-08-10,,100.0,,,,,,1.018955110528381,19:22:18.470656
3051,100000,sell,2020-08-10,,100.0,,,,,,1.0186984718245884,19:22:19.713644
3052,200000,sell,2020-08-10,7.0,93.0,,,,,,1.0182131913344639,19:22:20.869271
3053,500000,sell,2020-08-10,36.0,64.0,,,,,,1.0173554564385046,19:22:21.651552
3054,1000000,sell,2020-08-10,45.0,54.0,,,,,1.0,1.016341463063493,19:22:23.086877
3055,1500000,sell,2020-08-10,47.0,51.0,,,,,2.0,1.0154805526036679,19:22:24.419614
3056,10000,buy,2020-08-10,76.0,,,,6.0,18.0,,1.0178716919060096,19:23:50.267301
3057,25000,buy,2020-08-10,89.0,,,,3.0,8.0,,1.0180479607489998,19:23:51.067045
3058,50000,buy,2020-08-10,94.0,,,,1.0,5.0,,1.0181774620510702,19:23:52.527577
3059,100000,buy,2020-08-10,96.0,,,,1.0,3.0,,1.0183750829394564,19:23:54.187044
3060,200000,buy,2020-08-10,94.0,,,,,2.0,4.0,1.0187461846692683,19:23:55.360668
3061,500000,buy,2020-08-10,75.0,22.0,,,,1.0,2.0,1.0196392507987362,19:23:56.860204
3062,1000000,buy,2020-08-10,66.0,32.0,,,,1.0,1.0,1.0209104261924442,19:23:57.510524
3063,1500000,buy,2020-08-10,64.0,35.0,,,,1.0,,1.022309334424158,19:23:58.280472
3064,10000,sell,2020-08-10,,100.0,,,,,,1.018896450853386,19:23:59.817478
3065,25000,sell,2020-08-10,,100.0,,,,,,1.0188186789253388,19:24:00.809004
3066,50000,sell,2020-08-10,,100.0,,,,,,1.0186904312346792,19:24:01.648400
3067,100000,sell,2020-08-10,,100.0,,,,,,1.0184389614698675,19:24:03.036496
3068,200000,sell,2020-08-10,7.0,93.0,,,,,,1.0179635051367903,19:24:03.923211
3069,500000,sell,2020-08-10,36.0,64.0,,,,,,1.0171225887033515,19:24:05.322417
3070,1000000,sell,2020-08-10,45.0,54.0,,,,,1.0,1.0161284409793605,19:24:06.713211
3071,1500000,sell,2020-08-10,47.0,50.0,,1.0,,,2.0,1.0152845488493438,19:24:07.571167
3072,10000,buy,2020-08-10,97.0,,,,2.0,1.0,,1.0180737256826105,19:24:26.441803
3073,25000,buy,2020-08-10,99.0,,,,1.0,,,1.0181396010497947,19:24:27.141143
3074,50000,buy,2020-08-10,100.0,,,,,,,1.0182346392721286,19:24:28.313942
3075,100000,buy,2020-08-10,100.0,,,,,,,1.0184143211004668,19:24:29.023872
3076,200000,buy,2020-08-10,96.0,,,,,,4.0,1.018770360465981,19:24:29.786805
3077,500000,buy,2020-08-10,76.0,22.0,,,,,2.0,1.0196634911319917,19:24:30.468054
3078,1000000,buy,2020-08-10,66.0,32.0,,,,1.0,1.0,1.020936554492907,19:24:31.746095
3079,1500000,buy,2020-08-10,64.0,35.0,,,,1.0,,1.0223354900539474,19:24:32.581579
3080,10000,sell,2020-08-10,,100.0,,,,,,1.018896450400846,19:24:33.855370
3081,25000,sell,2020-08-10,,100.0,,,,,,1.0188186784759465,19:24:35.379674
3082,50000,sell,2020-08-10,,100.0,,,,,,1.0186904309613083,19:24:36.076701
3083,100000,sell,2020-08-10,,100.0,,,,,,1.0184389612026798,19:24:37.601690
3084,200000,sell,2020-08-10,7.0,93.0,,,,,,1.0179635048977107,19:24:38.956161
3085,500000,sell,2020-08-10,36.0,64.0,,,,,,1.0171225885481379,19:24:40.323254
3086,1000000,sell,2020-08-10,45.0,54.0,,,,,1.0,1.016128440964417,19:24:41.665285
3087,1500000,sell,2020-08-10,47.0,50.0,,1.0,,,2.0,1.0152845488365996,19:24:42.334316
3088,10000,buy,2020-08-10,97.0,,,,2.0,1.0,,1.0180737256826105,19:26:11.246999
3089,25000,buy,2020-08-10,99.0,,,,1.0,,,1.0181396010497947,19:26:12.579467
3090,50000,buy,2020-08-10,100.0,,,,,,,1.0182346392721286,19:26:14.058110
3091,100000,buy,2020-08-10,100.0,,,,,,,1.0184143211004668,19:26:15.303120
3092,200000,buy,2020-08-10,96.0,,,,,,4.0,1.018770360465981,19:26:15.982172
3093,500000,buy,2020-08-10,76.0,22.0,,,,,2.0,1.0196632552564737,19:26:16.576475
3094,1000000,buy,2020-08-10,67.0,32.0,,,,,1.0,1.0209457164393247,19:26:17.333978
3095,1500000,buy,2020-08-10,64.0,35.0,,,,1.0,,1.022346776124267,19:26:18.408097
3096,10000,sell,2020-08-10,,100.0,,,,,,1.0188954095303995,19:26:19.593956
3097,25000,sell,2020-08-10,,100.0,,,,,,1.0188176417118298,19:26:20.879323
3098,50000,sell,2020-08-10,,100.0,,,,,,1.0186894009681253,19:26:21.676052
3099,100000,sell,2020-08-10,,100.0,,,,,,1.0184379444842615,19:26:22.967105
3100,200000,sell,2020-08-10,7.0,93.0,,,,,,1.0179625798411247,19:26:24.358121
3101,500000,sell,2020-08-10,36.0,64.0,,,,,,1.0171219727203562,19:26:25.563404
