,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
706,50000,buy,2020-08-09,59.0,41.0,,,,,,1.0176169459514812,14:23:17.290807
707,100000,buy,2020-08-09,55.0,45.0,,,,,,1.0177060025625861,14:23:17.974975
708,200000,buy,2020-08-09,53.0,47.0,,,,,,1.017884962234225,14:23:19.253849
709,500000,buy,2020-08-09,50.0,45.0,,5.0,,,,1.0184232085494958,14:23:19.962843
710,1000000,buy,2020-08-09,51.0,46.0,,3.0,,,,1.019365982825263,14:23:20.616661
711,1500000,buy,2020-08-09,51.0,46.0,,2.0,,,1.0,1.0204228771577677,14:23:21.880768
712,10000,sell,2020-08-09,3.0,77.0,,,,,20.0,1.0168015254132774,14:23:23.128747
713,25000,sell,2020-08-09,32.0,60.0,,,,,8.0,1.0167185345562209,14:23:23.687659
714,50000,sell,2020-08-09,42.0,54.0,,,,,4.0,1.0166557914849095,14:23:24.463492
715,100000,sell,2020-08-09,46.0,52.0,,,,,2.0,1.0165592016903275,14:23:25.912876
716,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.016382470801753,14:23:26.625981
717,500000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0158772357834476,14:23:27.888837
718,1000000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0151103857388764,14:23:29.194013
719,1500000,sell,2020-08-09,48.0,49.0,,,,,3.0,1.0144218953189292,14:23:29.865795
720,10000,buy,2020-08-09,71.0,29.0,,,,,,1.0175590961769323,14:24:13.139091
721,25000,buy,2020-08-09,59.0,41.0,,,,,,1.0175869660164134,14:24:14.444499
722,50000,buy,2020-08-09,55.0,45.0,,,,,,1.0176313110277986,14:24:15.842037
723,100000,buy,2020-08-09,53.0,47.0,,,,,,1.017719736061117,14:24:16.639726
724,200000,buy,2020-08-09,52.0,48.0,,,,,,1.0178985283389475,14:24:17.948356
725,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.018436416991722,14:24:19.273098
726,1000000,buy,2020-08-09,48.0,45.0,,3.0,,,4.0,1.0193592370056714,14:24:19.953603
727,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0203738885687506,14:24:21.299531
728,10000,sell,2020-08-09,21.0,59.0,,,,,20.0,1.0168045795003644,14:24:22.048827
729,25000,sell,2020-08-09,39.0,53.0,,,,,8.0,1.0167274006770588,14:24:22.802728
730,50000,sell,2020-08-09,45.0,51.0,,,,,4.0,1.0166665654592928,14:24:23.958001
731,100000,sell,2020-08-09,48.0,50.0,,,,,2.0,1.0165708527601751,14:24:25.247539
732,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0163944221191563,14:24:26.626641
733,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.0158889162906781,14:24:27.365384
734,1000000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0151212362903776,14:24:28.155521
735,1500000,sell,2020-08-09,48.0,49.0,,,,,3.0,1.0144319723949529,14:24:29.525617
736,10000,buy,2020-08-09,71.0,29.0,,,,,,1.0175590957572733,14:24:30.661310
737,25000,buy,2020-08-09,59.0,41.0,,,,,,1.0175869654216554,14:24:31.356205
738,50000,buy,2020-08-09,55.0,45.0,,,,,,1.0176313103723564,14:24:32.662676
739,100000,buy,2020-08-09,53.0,47.0,,,,,,1.0177197353709349,14:24:33.421757
740,200000,buy,2020-08-09,53.0,47.0,,,,,,1.017893466841384,14:24:34.038348
741,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.0184315540044193,14:24:35.387964
742,1000000,buy,2020-08-09,49.0,45.0,,3.0,,,3.0,1.0193617135734565,14:24:36.217012
743,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0203838102057803,14:24:37.482968
744,10000,sell,2020-08-09,13.0,64.0,,,3.0,,20.0,1.0168263252899132,14:24:38.103872
745,25000,sell,2020-08-09,36.0,55.0,,,1.0,,8.0,1.0167338136081754,14:24:38.671664
746,50000,sell,2020-08-09,43.0,52.0,,,1.0,,4.0,1.0166649829011083,14:24:39.839731
747,100000,sell,2020-08-09,47.0,51.0,,,,,2.0,1.0165663581517335,14:24:40.601902
748,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.016389851986267,14:24:41.184028
749,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.0158843737098884,14:24:42.427808
750,1000000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0151169569211134,14:24:43.679160
751,1500000,sell,2020-08-09,48.0,49.0,,,,,3.0,1.01442792752378,14:24:45.040022
752,10000,buy,2020-08-09,78.0,22.0,,,,,,1.0175519967831004,14:25:31.170651
753,25000,buy,2020-08-09,62.0,38.0,,,,,,1.017581200773488,14:25:31.863885
754,50000,buy,2020-08-09,57.0,43.0,,,,,,1.0176259874164317,14:25:33.007605
755,100000,buy,2020-08-09,54.0,46.0,,,,,,1.017714601702897,14:25:34.336841
756,200000,buy,2020-08-09,53.0,47.0,,,,,,1.0178934667351471,14:25:35.924133
757,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.0184315538954751,14:25:36.752568
758,1000000,buy,2020-08-09,48.0,45.0,,3.0,,,4.0,1.0193549649723448,14:25:38.018944
759,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0203688849477637,14:25:39.356219
760,10000,sell,2020-08-09,13.0,64.0,,,3.0,,20.0,1.0168263251501364,14:25:40.677702
761,25000,sell,2020-08-09,36.0,55.0,,,1.0,,8.0,1.0167338134883535,14:25:41.419309
762,50000,sell,2020-08-09,43.0,52.0,,,1.0,,4.0,1.0166649827882903,14:25:42.847346
763,100000,sell,2020-08-09,47.0,51.0,,,,,2.0,1.0165663580420126,14:25:44.110808
764,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.016389851880442,14:25:45.362044
765,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.015884373610971,14:25:46.123749
766,1000000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0151169568294771,14:25:47.421713
767,1500000,sell,2020-08-09,48.0,49.0,,,,,3.0,1.0144279274385493,14:25:48.245243
768,10000,buy,2020-08-09,78.0,22.0,,,,,,1.0175519967831004,14:25:48.954689
769,25000,buy,2020-08-09,62.0,38.0,,,,,,1.017581200773488,14:25:50.443686
770,50000,buy,2020-08-09,57.0,43.0,,,,,,1.0176259874164317,14:25:51.750004
771,100000,buy,2020-08-09,54.0,46.0,,,,,,1.017714601702897,14:25:52.536426
772,200000,buy,2020-08-09,53.0,47.0,,,,,,1.0178934667351471,14:25:53.826865
773,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.0184315529803447,14:25:55.080813
774,1000000,buy,2020-08-09,48.0,45.0,,3.0,,,4.0,1.0193549640038377,14:25:56.381263
775,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0203688838935134,14:25:57.103825
776,10000,sell,2020-08-09,13.0,64.0,,,3.0,,20.0,1.01682632397601,14:25:58.429793
777,25000,sell,2020-08-09,36.0,55.0,,,1.0,,8.0,1.016733812481849,14:25:59.378869
778,50000,sell,2020-08-09,43.0,52.0,,,1.0,,4.0,1.0166649818406197,14:26:00.559820
779,100000,sell,2020-08-09,47.0,51.0,,,,,2.0,1.0165663571203556,14:26:01.276860
780,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.016389850991511,14:26:02.612491
781,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.0158843727800657,14:26:03.771386
782,1000000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0151169560597333,14:26:04.517580
783,1500000,sell,2020-08-09,48.0,49.0,,,,,3.0,1.0144279267226113,14:26:05.892648
784,10000,buy,2020-08-09,78.0,22.0,,,,,,1.0175519955485395,14:26:49.671666
785,25000,buy,2020-08-09,62.0,38.0,,,,,,1.017581198635893,14:26:50.489685
786,50000,buy,2020-08-09,57.0,43.0,,,,,,1.0176259849879197,14:26:51.290216
787,100000,buy,2020-08-09,54.0,46.0,,,,,,1.0177145992064458,14:26:52.770430
788,200000,buy,2020-08-09,53.0,47.0,,,,,,1.017893464142969,14:26:53.529374
789,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.0184315512372395,14:26:54.838974
790,1000000,buy,2020-08-09,48.0,45.0,,3.0,,,4.0,1.0193549621590627,14:26:56.111267
791,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.020368881885419,14:26:57.518618
792,10000,sell,2020-08-09,13.0,64.0,,,3.0,,20.0,1.0168263217395794,14:26:58.938093
793,25000,sell,2020-08-09,36.0,55.0,,,1.0,,8.0,1.0167338105646984,14:26:59.731197
794,50000,sell,2020-08-09,43.0,52.0,,,1.0,,4.0,1.0166649800355334,14:27:00.529110
795,100000,sell,2020-08-09,47.0,51.0,,,,,2.0,1.016566355364819,14:27:01.963874
796,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0163898492983097,14:27:03.358282
797,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.0158843711973893,14:27:04.959694
798,1000000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0151154917401946,14:27:06.343606
799,1500000,sell,2020-08-09,48.0,49.0,,1.0,,,2.0,1.0144164796516044,14:27:07.205001
800,10000,buy,2020-08-09,78.0,22.0,,,,,,1.0175519956064094,14:27:08.157765
801,25000,buy,2020-08-09,62.0,38.0,,,,,,1.0175811987360925,14:27:09.581396
802,50000,buy,2020-08-09,57.0,43.0,,,,,,1.0176259851017562,14:27:10.853626
803,100000,buy,2020-08-09,54.0,46.0,,,,,,1.0177145992064458,14:27:11.661026
804,200000,buy,2020-08-09,53.0,47.0,,,,,,1.017893464142969,14:27:13.003854
805,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.0184315512372395,14:27:13.946232
806,1000000,buy,2020-08-09,48.0,45.0,,3.0,,,4.0,1.0193549621590627,14:27:15.290821
807,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.020368881885419,14:27:16.129723
808,10000,sell,2020-08-09,13.0,64.0,,,3.0,,20.0,1.0168263217395794,14:27:16.941845
809,25000,sell,2020-08-09,36.0,55.0,,,1.0,,8.0,1.0167338105646984,14:27:18.275600
810,50000,sell,2020-08-09,43.0,52.0,,,1.0,,4.0,1.0166649800355334,14:27:19.686468
811,100000,sell,2020-08-09,47.0,51.0,,,,,2.0,1.016566355364819,14:27:20.947883
812,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0163898492983097,14:27:21.686653
813,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.0158843711973893,14:27:22.901892
814,1000000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0151154917401946,14:27:23.685502
815,1500000,sell,2020-08-09,48.0,49.0,,1.0,,,2.0,1.0144164796516044,14:27:24.350587
816,10000,buy,2020-08-09,76.0,24.0,,,,,,1.017551393492919,14:28:08.279521
817,25000,buy,2020-08-09,61.0,39.0,,,,,,1.017580183808402,14:28:09.006273
818,50000,buy,2020-08-09,56.0,44.0,,,,,,1.0176248218036377,14:28:10.371581
819,100000,buy,2020-08-09,54.0,46.0,,,,,,1.0177133718840552,14:28:11.091850
820,200000,buy,2020-08-09,53.0,47.0,,,,,,1.0178921910517742,14:28:12.469782
821,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.018430249511925,14:28:13.338752
822,1000000,buy,2020-08-09,49.0,45.0,,3.0,,,3.0,1.0193583537039455,14:28:14.313866
823,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0203756661268946,14:28:15.693697
824,10000,sell,2020-08-09,15.0,62.0,,,3.0,,20.0,1.0168246625970392,14:28:16.604708
825,25000,sell,2020-08-09,37.0,54.0,,,1.0,,8.0,1.0167323755544866,14:28:17.383697
826,50000,sell,2020-08-09,44.0,51.0,,,1.0,,4.0,1.016663629587999,14:28:18.748783
827,100000,sell,2020-08-09,48.0,50.0,,,,,2.0,1.0165650399287536,14:28:20.081864
828,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0163885759489437,14:28:20.654679
829,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.0158836310032366,14:28:22.164759
830,1000000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0151228552594886,14:28:22.890831
831,1500000,sell,2020-08-09,48.0,49.0,,,,,3.0,1.0144321654500714,14:28:23.588896
832,10000,buy,2020-08-09,76.0,24.0,,,,,,1.0175513932825195,14:28:25.035121
833,25000,buy,2020-08-09,61.0,39.0,,,,,,1.0175801834656688,14:28:26.452668
834,50000,buy,2020-08-09,56.0,44.0,,,,,,1.0176248214153896,14:28:27.835680
835,100000,buy,2020-08-09,54.0,46.0,,,,,,1.0177133714749007,14:28:29.140780
836,200000,buy,2020-08-09,53.0,47.0,,,,,,1.0178921906269314,14:28:29.775112
837,500000,buy,2020-08-09,49.0,46.0,,5.0,,,,1.0184302490762571,14:28:30.341932
838,1000000,buy,2020-08-09,48.0,45.0,,3.0,,,4.0,1.0193560124499423,14:28:30.979727
839,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0203690094788982,14:28:32.297116
840,10000,sell,2020-08-09,15.0,62.0,,,3.0,,20.0,1.0168246620555002,14:28:32.954905
841,25000,sell,2020-08-09,37.0,54.0,,,1.0,,8.0,1.016732375083989,14:28:34.594144
842,50000,sell,2020-08-09,44.0,51.0,,,1.0,,4.0,1.0166636291454396,14:28:36.025953
843,100000,sell,2020-08-09,48.0,50.0,,,,,2.0,1.0165650394984358,14:28:37.279825
844,200000,sell,2020-08-09,49.0,50.0,,,,,1.0,1.0163885755257465,14:28:37.958929
845,500000,sell,2020-08-09,50.0,49.0,,,,,1.0,1.0158836306076624,14:28:39.160837
846,1000000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.01512285489303,14:28:40.411848
847,1500000,sell,2020-08-09,48.0,49.0,,1.0,,,2.0,1.014426904738249,14:28:41.584967
848,10000,buy,2020-08-09,41.0,59.0,,,,,,1.017215952137066,14:29:24.390799
849,25000,buy,2020-08-09,47.0,53.0,,,,,,1.0172418797065297,14:29:25.176455
850,50000,buy,2020-08-09,49.0,51.0,,,,,,1.0172846609761514,14:29:25.929700
851,100000,buy,2020-08-09,50.0,50.0,,,,,,1.0173705671391475,14:29:27.277103
852,200000,buy,2020-08-09,51.0,49.0,,,,,,1.0175445754971226,14:29:28.528562
853,500000,buy,2020-08-09,51.0,49.0,,,,,,1.018085393856965,14:29:29.699926
854,1000000,buy,2020-08-09,49.0,46.0,,3.0,,,2.0,1.018990570462017,14:29:30.565262
855,1500000,buy,2020-08-09,49.0,46.0,,2.0,,,3.0,1.0199750696009726,14:29:31.333822
856,10000,sell,2020-08-09,49.0,28.0,,,3.0,,20.0,1.0165538482867422,14:29:32.022112
857,25000,sell,2020-08-09,50.0,41.0,,,1.0,,8.0,1.0164216519853952,14:29:32.678177
858,50000,sell,2020-08-09,50.0,45.0,,,1.0,,4.0,1.0163412047659988,14:29:33.393935
859,100000,sell,2020-08-09,51.0,47.0,,,,,2.0,1.0162374502817748,14:29:34.535157
860,200000,sell,2020-08-09,50.0,47.0,,,,,3.0,1.0160624091463715,14:29:35.770603
861,500000,sell,2020-08-09,50.0,48.0,,,,,2.0,1.0155792408763975,14:29:37.039413
862,1000000,sell,2020-08-09,48.0,48.0,,,,,4.0,1.014852966140451,14:29:38.382823
863,1500000,sell,2020-08-09,47.0,48.0,,1.0,,1.0,3.0,1.0141959873430018,14:29:39.283871
864,10000,buy,2020-08-09,41.0,59.0,,,,,,1.0172159516113264,14:29:42.370395
865,25000,buy,2020-08-09,47.0,53.0,,,,,,1.0172418792331142,14:29:43.724839
866,50000,buy,2020-08-09,49.0,51.0,,,,,,1.017284660518761,14:29:44.413581
867,100000,buy,2020-08-09,50.0,50.0,,,,,,1.0173705666870827,14:29:45.021620
868,200000,buy,2020-08-09,51.0,49.0,,,,,,1.0175445750469594,14:29:46.529612
869,500000,buy,2020-08-09,51.0,49.0,,,,,,1.0180853933837093,14:29:47.277514
870,1000000,buy,2020-08-09,49.0,46.0,,3.0,,,2.0,1.0189905699824653,14:29:48.040611
871,1500000,buy,2020-08-09,49.0,46.0,,2.0,,,3.0,1.0199750690783393,14:29:49.291431
872,10000,sell,2020-08-09,32.0,11.0,,,3.0,34.0,20.0,1.0169085983752837,14:29:50.701970
873,25000,sell,2020-08-09,43.0,34.0,,,1.0,14.0,8.0,1.0165705467490507,14:29:51.960329
874,50000,sell,2020-08-09,47.0,41.0,,,1.0,7.0,4.0,1.0164215662031133,14:29:53.236411
875,100000,sell,2020-08-09,49.0,45.0,,,,4.0,2.0,1.0162838967913264,14:29:54.552241
876,200000,sell,2020-08-09,49.0,47.0,,,,2.0,2.0,1.0160920506910696,14:29:55.877541
877,500000,sell,2020-08-09,49.0,48.0,,,,1.0,2.0,1.0156002204797194,14:29:56.939005
878,1000000,sell,2020-08-09,48.0,47.0,,,,1.0,4.0,1.0148716003524554,14:29:57.640319
879,1500000,sell,2020-08-09,47.0,48.0,,1.0,,1.0,3.0,1.0141959873430018,14:29:58.822611
880,10000,buy,2020-08-09,41.0,59.0,,,,,,1.0172159516113264,14:30:40.651524
881,25000,buy,2020-08-09,47.0,53.0,,,,,,1.0172418792331142,14:30:41.914930
882,50000,buy,2020-08-09,49.0,51.0,,,,,,1.017284660518761,14:30:42.701648
883,100000,buy,2020-08-09,50.0,50.0,,,,,,1.0173705666870827,14:30:43.984570
884,200000,buy,2020-08-09,51.0,49.0,,,,,,1.0175445750469594,14:30:45.327838
885,500000,buy,2020-08-09,51.0,49.0,,,,,,1.0180853916259032,14:30:46.934355
886,1000000,buy,2020-08-09,49.0,46.0,,3.0,,,2.0,1.018992175293796,14:30:47.651246
887,1500000,buy,2020-08-09,49.0,46.0,,2.0,,,3.0,1.0199790468881644,14:30:48.865364
888,10000,sell,2020-08-09,39.0,17.0,,,3.0,31.0,10.0,1.0168186226017246,14:30:50.211707
889,25000,sell,2020-08-09,46.0,37.0,,,1.0,12.0,4.0,1.016523666599531,14:30:50.943561
890,50000,sell,2020-08-09,48.0,43.0,,,1.0,6.0,2.0,1.0163963757084997,14:30:52.596930
891,100000,sell,2020-08-09,50.0,46.0,,,,3.0,1.0,1.0162676565443869,14:30:53.838341
892,200000,sell,2020-08-09,49.0,47.0,,,,2.0,2.0,1.0160821987072435,14:30:54.409681
893,500000,sell,2020-08-09,50.0,48.0,,,,1.0,1.0,1.0155943520522444,14:30:55.805593
894,1000000,sell,2020-08-09,48.0,47.0,,,,1.0,4.0,1.014865751615619,14:30:56.547498
895,1500000,sell,2020-08-09,47.0,48.0,,1.0,,1.0,3.0,1.014176856446515,14:30:57.282950
896,10000,buy,2020-08-09,41.0,59.0,,,,,,1.0172159495334034,14:30:59.619754
897,25000,buy,2020-08-09,47.0,53.0,,,,,,1.0172418773619956,14:31:00.894046
898,50000,buy,2020-08-09,49.0,51.0,,,,,,1.0172846587109812,14:31:01.888714
899,100000,buy,2020-08-09,50.0,50.0,,,,,,1.017370564900351,14:31:03.362000
900,200000,buy,2020-08-09,51.0,49.0,,,,,,1.0175445732677437,14:31:04.659018
901,500000,buy,2020-08-09,51.0,49.0,,,,,,1.0180853913780161,14:31:05.488966
902,1000000,buy,2020-08-09,49.0,46.0,,3.0,,,2.0,1.01899217504261,14:31:07.055736
903,1500000,buy,2020-08-09,49.0,46.0,,2.0,,,3.0,1.019979046614411,14:31:08.588091
904,10000,sell,2020-08-09,39.0,18.0,,,3.0,30.0,10.0,1.0167993510396711,14:31:10.096943
905,25000,sell,2020-08-09,46.0,37.0,,,1.0,12.0,4.0,1.0165236664278436,14:31:11.052092
906,50000,sell,2020-08-09,48.0,43.0,,,1.0,6.0,2.0,1.0163963755097887,14:31:11.635909
907,100000,sell,2020-08-09,50.0,46.0,,,,3.0,1.0,1.0162676564293849,14:31:12.486600
908,200000,sell,2020-08-09,49.0,47.0,,,,2.0,2.0,1.0160821985915933,14:31:13.736600
909,500000,sell,2020-08-09,50.0,48.0,,,,1.0,1.0,1.015594351939584,14:31:15.017133
910,1000000,sell,2020-08-09,48.0,47.0,,,,1.0,4.0,1.014865751512901,14:31:15.780561
911,1500000,sell,2020-08-09,47.0,48.0,,1.0,,1.0,3.0,1.0141768563490559,14:31:17.084700
912,10000,buy,2020-08-09,41.0,59.0,,,,,,1.0172159483068224,14:31:58.450202
913,25000,buy,2020-08-09,47.0,53.0,,,,,,1.0172418762574893,14:31:59.023008
914,50000,buy,2020-08-09,49.0,51.0,,,,,,1.017284657643863,14:32:00.306921
915,100000,buy,2020-08-09,50.0,50.0,,,,,,1.017370563845657,14:32:01.758317
916,200000,buy,2020-08-09,51.0,49.0,,,,,,1.0175445722174858,14:32:03.200641
917,500000,buy,2020-08-09,51.0,49.0,,,,,,1.0180853904090865,14:32:04.130549
918,1000000,buy,2020-08-09,49.0,46.0,,3.0,,,2.0,1.0189905669682646,14:32:05.516724
919,1500000,buy,2020-08-09,49.0,46.0,,2.0,,,3.0,1.019975065469849,14:32:06.959961
920,10000,sell,2020-08-09,48.0,27.0,,,3.0,2.0,20.0,1.01658454262187,14:32:07.754721
921,25000,sell,2020-08-09,50.0,40.0,,,1.0,1.0,8.0,1.0164341879621808,14:32:08.959071
922,50000,sell,2020-08-09,50.0,44.0,,,1.0,1.0,4.0,1.01634424467518,14:32:09.720627
923,100000,sell,2020-08-09,50.0,47.0,,,,1.0,2.0,1.016239037407204,14:32:11.110001
924,200000,sell,2020-08-09,49.0,47.0,,,,1.0,3.0,1.0160640413510447,14:32:12.462915
925,500000,sell,2020-08-09,49.0,48.0,,,,1.0,2.0,1.0155852326622048,14:32:13.263471
926,1000000,sell,2020-08-09,48.0,47.0,,,,1.0,4.0,1.0148566526684977,14:32:14.568366
927,1500000,sell,2020-08-09,47.0,48.0,,2.0,,,3.0,1.0141811062808517,14:32:15.364551
928,10000,buy,2020-08-09,41.0,59.0,,,,,,1.017215947580893,14:32:18.384587
929,25000,buy,2020-08-09,47.0,53.0,,,,,,1.0172418756038077,14:32:19.100673
930,50000,buy,2020-08-09,49.0,51.0,,,,,,1.017284657012309,14:32:20.425853
931,100000,buy,2020-08-09,50.0,50.0,,,,,,1.017370563221456,14:32:21.038986
932,200000,buy,2020-08-09,51.0,49.0,,,,,,1.0175445715959097,14:32:21.743448
933,500000,buy,2020-08-09,51.0,49.0,,,,,,1.0180853895978907,14:32:23.399180
934,1000000,buy,2020-08-09,50.0,47.0,,3.0,,,,1.0189979124508879,14:32:24.828129
935,1500000,buy,2020-08-09,50.0,47.0,,2.0,,,1.0,1.020029594122218,14:32:26.318793
936,10000,sell,2020-08-09,33.0,11.0,,,,36.0,20.0,1.0169280466707362,14:32:26.993686
937,25000,sell,2020-08-09,43.0,34.0,,,,15.0,8.0,1.0165782628281448,14:32:28.339834
938,50000,sell,2020-08-09,47.0,41.0,,,,8.0,4.0,1.0164275048577096,14:32:29.681216
939,100000,sell,2020-08-09,49.0,45.0,,,,4.0,2.0,1.0162891767479147,14:32:30.517948
940,200000,sell,2020-08-09,49.0,47.0,,,,2.0,2.0,1.0160946890067024,14:32:31.832721
941,500000,sell,2020-08-09,49.0,48.0,,,,1.0,2.0,1.0156015400804606,14:32:33.114086
942,1000000,sell,2020-08-09,48.0,47.0,,,,1.0,4.0,1.0148729300830486,14:32:34.426068
943,1500000,sell,2020-08-09,47.0,48.0,,1.0,,1.0,3.0,1.014192726848446,14:32:35.928068
944,10000,buy,2020-08-09,94.0,6.0,,,,,,1.017201178921716,14:33:16.878041
945,25000,buy,2020-08-09,68.0,32.0,,,,,,1.0172343203516718,14:33:18.265596
946,50000,buy,2020-08-09,60.0,40.0,,,,,,1.0172794962070826,14:33:19.201059
947,100000,buy,2020-08-09,55.0,45.0,,,,,,1.0173665800265166,14:33:19.887840
948,200000,buy,2020-08-09,53.0,47.0,,,,,,1.017541102972653,14:33:21.159902
949,500000,buy,2020-08-09,52.0,48.0,,,,,,1.0180821070144384,14:33:21.908662
950,1000000,buy,2020-08-09,50.0,46.0,,3.0,,,1.0,1.0189915395092761,14:33:23.187987
951,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0199845803629517,14:33:23.777798
952,10000,sell,2020-08-09,,76.0,,,,4.0,20.0,1.0165981812955873,14:33:24.699503
953,25000,sell,2020-08-09,29.0,62.0,,,,1.0,8.0,1.0164363387632713,14:33:25.286978
954,50000,sell,2020-08-09,40.0,55.0,,,,1.0,4.0,1.0163489802677688,14:33:25.970758
955,100000,sell,2020-08-09,46.0,52.0,,,,,2.0,1.0162360070478762,14:33:27.277961
956,200000,sell,2020-08-09,47.0,50.0,,,,,3.0,1.0160604748600213,14:33:28.774487
957,500000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0155770722913573,14:33:30.080670
958,1000000,sell,2020-08-09,48.0,48.0,,,,,4.0,1.0148509055241375,14:33:31.572752
959,1500000,sell,2020-08-09,47.0,48.0,,2.0,,,3.0,1.0141792926688273,14:33:32.938888
960,10000,buy,2020-08-09,94.0,6.0,,,,,,1.017201178921716,14:33:36.647966
961,25000,buy,2020-08-09,68.0,32.0,,,,,,1.0172343203516718,14:33:37.999533
962,50000,buy,2020-08-09,60.0,40.0,,,,,,1.0172794962070826,14:33:39.284478
963,100000,buy,2020-08-09,55.0,45.0,,,,,,1.0173665800265166,14:33:40.615621
964,200000,buy,2020-08-09,53.0,47.0,,,,,,1.017541102972653,14:33:41.198494
965,500000,buy,2020-08-09,52.0,48.0,,,,,,1.0180821070144384,14:33:41.944710
966,1000000,buy,2020-08-09,50.0,46.0,,3.0,,,1.0,1.0189915395092761,14:33:43.214061
967,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0199845803629517,14:33:44.473658
968,10000,sell,2020-08-09,,76.0,,,,4.0,20.0,1.0165981812955873,14:33:45.801783
969,25000,sell,2020-08-09,29.0,62.0,,,,1.0,8.0,1.0164363387632713,14:33:46.592529
970,50000,sell,2020-08-09,40.0,55.0,,,,1.0,4.0,1.0163489802677688,14:33:47.341486
971,100000,sell,2020-08-09,46.0,52.0,,,,,2.0,1.0162360070478762,14:33:48.650755
972,200000,sell,2020-08-09,47.0,50.0,,,,,3.0,1.0160604748600213,14:33:49.423508
973,500000,sell,2020-08-09,49.0,49.0,,,,,2.0,1.0155770722913573,14:33:50.849541
974,1000000,sell,2020-08-09,48.0,48.0,,,,,4.0,1.0148509055241375,14:33:52.208827
975,1500000,sell,2020-08-09,47.0,48.0,,2.0,,,3.0,1.0141792926688273,14:33:53.573822
976,10000,buy,2020-08-09,68.0,32.0,,,,,,1.0172302674190645,14:34:33.774572
977,25000,buy,2020-08-09,58.0,42.0,,,,,,1.0172569495913073,14:34:34.602606
978,50000,buy,2020-08-09,54.0,46.0,,,,,,1.0173000098521556,14:34:35.535331
979,100000,buy,2020-08-09,53.0,47.0,,,,,,1.0173860976646234,14:34:36.239226
980,200000,buy,2020-08-09,52.0,48.0,,,,,,1.017560257605389,14:34:37.144758
981,500000,buy,2020-08-09,51.0,48.0,,1.0,,,,1.0181013262148395,14:34:38.475693
982,1000000,buy,2020-08-09,50.0,46.0,,3.0,,,1.0,1.0190110180692957,14:34:39.118888
983,1500000,buy,2020-08-09,50.0,45.0,,2.0,,,3.0,1.0200049746944106,14:34:40.323938
984,10000,sell,2020-08-09,23.0,54.0,,,,3.0,20.0,1.0166015891203433,14:34:41.054266
985,25000,sell,2020-08-09,40.0,51.0,,,,1.0,8.0,1.0164486543168643,14:34:41.922197
986,50000,sell,2020-08-09,45.0,50.0,,,,1.0,4.0,1.0163641073599081,14:34:43.396579
