,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
1474,50000,buy,2020-08-10,,100.0,,,,,,1.0153404235657595,09:39:19.404875
1475,100000,buy,2020-08-10,,100.0,,,,,,1.0155054041562088,09:39:20.079659
1476,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157797329542946,09:39:20.821422
1477,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016348644667359,09:39:22.189982
1478,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172623904815037,09:39:22.894756
1479,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181842743274228,09:39:24.204336
1480,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015296007167687,09:39:25.101049
1481,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151434174588347,09:39:25.979768
1482,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150320997602655,09:39:26.670544
1483,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0148662550956162,09:39:27.827174
1484,200000,sell,2020-08-10,82.0,16.0,,,,,2.0,1.014596689168785,09:39:28.595928
1485,500000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0140761408474044,09:39:29.362681
1486,1000000,sell,2020-08-10,52.0,36.0,,11.0,,,1.0,1.0134206746348002,09:39:30.620279
1487,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.012881508522807,09:39:32.083812
1488,10000,buy,2020-08-10,,100.0,,,,,,1.0152109533805875,09:40:04.456430
1489,25000,buy,2020-08-10,,100.0,,,,,,1.0152592465290649,09:40:05.471105
1490,50000,buy,2020-08-10,,100.0,,,,,,1.015340422771004,09:40:06.950630
1491,100000,buy,2020-08-10,,100.0,,,,,,1.0155054031615565,09:40:08.251213
1492,200000,buy,2020-08-10,23.0,77.0,,,,,,1.0157786924426644,09:40:08.942995
1493,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016346740043483,09:40:10.046638
1494,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172601700487172,09:40:11.668117
1495,1500000,buy,2020-08-10,49.0,48.0,,2.0,,,1.0,1.0181919205480905,09:40:12.512846
1496,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:40:13.155641
1497,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:40:14.498210
1498,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:40:15.879770
1499,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:40:17.446265
1500,200000,sell,2020-08-10,82.0,16.0,,,,,2.0,1.0145929588750455,09:40:18.182029
1501,500000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0140732511965542,09:40:18.924792
1502,1000000,sell,2020-08-10,52.0,36.0,,11.0,,,1.0,1.0134183468280409,09:40:19.581580
1503,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128792887644773,09:40:20.993134
1504,10000,buy,2020-08-10,,100.0,,,,,,1.0152109526575142,09:40:32.849326
1505,25000,buy,2020-08-10,,100.0,,,,,,1.0152592458016376,09:40:33.425142
1506,50000,buy,2020-08-10,,100.0,,,,,,1.0153404220362299,09:40:34.157907
1507,100000,buy,2020-08-10,,100.0,,,,,,1.0155054025953698,09:40:34.761714
1508,200000,buy,2020-08-10,23.0,77.0,,,,,,1.0157786919968625,09:40:35.961328
1509,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016346739681057,09:40:37.405865
1510,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.017260169704554,09:40:38.136631
1511,1500000,buy,2020-08-10,49.0,49.0,,2.0,,,,1.0182074694045047,09:40:39.562173
1512,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:40:40.916742
1513,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:40:42.267306
1514,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:40:43.589882
1515,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:40:44.395624
1516,200000,sell,2020-08-10,82.0,16.0,,,,,2.0,1.0145929587892273,09:40:45.052412
1517,500000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0140732510192203,09:40:45.787179
1518,1000000,sell,2020-08-10,52.0,36.0,,11.0,,,1.0,1.0134183466581514,09:40:47.055772
1519,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128792887151306,09:40:48.372349
1520,10000,buy,2020-08-10,,100.0,,,,,,1.0152109521853032,09:41:21.655677
1521,25000,buy,2020-08-10,,100.0,,,,,,1.0152592453265832,09:41:22.889281
1522,50000,buy,2020-08-10,,100.0,,,,,,1.0153404215113913,09:41:24.296830
1523,100000,buy,2020-08-10,,100.0,,,,,,1.0155054020597878,09:41:25.671390
1524,200000,buy,2020-08-10,23.0,77.0,,,,,,1.015778691575158,09:41:26.417151
1525,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163467393382217,09:41:27.102930
1526,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172601693789944,09:41:28.420508
1527,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181804073147338,09:41:29.929024
1528,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:41:31.094651
1529,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:41:32.581175
1530,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:41:33.338930
1531,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:41:34.613522
1532,200000,sell,2020-08-10,82.0,16.0,,,,,2.0,1.0145905686407846,09:41:35.399270
1533,500000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0140703992123765,09:41:36.371959
1534,1000000,sell,2020-08-10,52.0,36.0,,11.0,,,1.0,1.0134041872288244,09:41:37.062739
1535,1500000,sell,2020-08-10,50.0,39.0,,11.0,,,,1.0128601797653123,09:41:37.898468
1536,10000,buy,2020-08-10,,100.0,,,,,,1.0152109515507697,09:41:49.157858
1537,25000,buy,2020-08-10,,100.0,,,,,,1.015259244688229,09:41:50.002588
1538,50000,buy,2020-08-10,,100.0,,,,,,1.0153404209115762,09:41:51.296173
1539,100000,buy,2020-08-10,,100.0,,,,,,1.015505401447694,09:41:52.042934
1540,200000,buy,2020-08-10,23.0,77.0,,,,,,1.0157786910932103,09:41:52.807689
1541,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163467389464098,09:41:54.086278
1542,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172601690069263,09:41:55.329880
1543,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.018180363030973,09:41:56.010661
1544,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:41:57.325241
1545,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:41:58.602830
1546,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:41:59.356589
1547,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:42:00.716152
1548,200000,sell,2020-08-10,82.0,16.0,,,,,2.0,1.014590568615271,09:42:01.663848
1549,500000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.01407133865976,09:42:02.515575
1550,1000000,sell,2020-08-10,52.0,36.0,,11.0,,,1.0,1.013415054514452,09:42:04.567917
1551,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128768065674927,09:42:05.385655
1552,10000,buy,2020-08-10,,100.0,,,,,,1.0151875279086997,09:42:39.399749
1553,25000,buy,2020-08-10,,100.0,,,,,,1.0152357469884414,09:42:40.673340
1554,50000,buy,2020-08-10,,100.0,,,,,,1.0153167987577951,09:42:42.028906
1555,100000,buy,2020-08-10,,100.0,,,,,,1.015481526474208,09:42:42.740678
1556,200000,buy,2020-08-10,22.0,78.0,,,,,,1.015759867025349,09:42:43.497435
1557,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016332035055005,09:42:44.210206
1558,1000000,buy,2020-08-10,46.0,51.0,,2.0,,,1.0,1.0172457154483883,09:42:45.452808
1559,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181584655236944,09:42:46.155583
1560,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:42:47.605118
1561,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:42:48.374871
1562,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:42:48.902703
1563,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:42:50.271263
1564,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.014586988203693,09:42:51.661819
1565,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140634985221255,09:42:52.348597
1566,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134073947055382,09:42:53.708162
1567,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.012868903170289,09:42:54.397944
1568,10000,buy,2020-08-10,,100.0,,,,,,1.0151875276437219,09:43:06.250140
1569,25000,buy,2020-08-10,,100.0,,,,,,1.0152357467218673,09:43:07.687679
1570,50000,buy,2020-08-10,,100.0,,,,,,1.0153167984885274,09:43:08.346468
1571,100000,buy,2020-08-10,,100.0,,,,,,1.0154815261994263,09:43:09.904968
1572,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157598668060002,09:43:11.299521
1573,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163320348791025,09:43:12.827031
1574,1000000,buy,2020-08-10,46.0,51.0,,2.0,,,1.0,1.0172453646978343,09:43:13.925679
1575,1500000,buy,2020-08-10,47.0,48.0,,2.0,,,3.0,1.0181535221959872,09:43:14.886370
1576,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:43:16.234939
1577,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:43:17.633488
1578,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:43:18.377251
1579,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:43:19.572868
1580,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.014586988164616,09:43:20.991413
1581,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140634985221255,09:43:21.642205
1582,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134073947055382,09:43:22.943788
1583,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.012868903170289,09:43:24.567266
1584,10000,buy,2020-08-10,,100.0,,,,,,1.0151875265838106,09:43:55.053493
1585,25000,buy,2020-08-10,,100.0,,,,,,1.015235745655571,09:43:55.828243
1586,50000,buy,2020-08-10,,100.0,,,,,,1.0153167974114574,09:43:56.544013
1587,100000,buy,2020-08-10,,100.0,,,,,,1.0154815251002984,09:43:57.265782
1588,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157598659286042,09:43:58.637342
1589,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016332034175493,09:44:00.004903
1590,1000000,buy,2020-08-10,46.0,51.0,,2.0,,,1.0,1.017245364029652,09:44:00.767660
1591,1500000,buy,2020-08-10,47.0,48.0,,2.0,,,3.0,1.018153521503425,09:44:02.096235
1592,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:44:02.797009
1593,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:44:04.426489
1594,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:44:05.123263
1595,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:44:05.973990
1596,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.0145869880083076,09:44:07.339552
1597,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140634981870653,09:44:08.683122
1598,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134073943837099,09:44:09.474868
1599,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128689028481022,09:44:11.315277
1600,10000,buy,2020-08-10,,100.0,,,,,,1.0151875265838106,09:44:26.175512
1601,25000,buy,2020-08-10,,100.0,,,,,,1.015235745655571,09:44:27.547074
1602,50000,buy,2020-08-10,,100.0,,,,,,1.0153167974114574,09:44:28.323823
1603,100000,buy,2020-08-10,,100.0,,,,,,1.0154815251002984,09:44:29.068586
1604,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157598656361393,09:44:29.986292
1605,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163320339409565,09:44:30.743048
1606,1000000,buy,2020-08-10,46.0,51.0,,2.0,,,1.0,1.0172453638069248,09:44:32.218575
1607,1500000,buy,2020-08-10,47.0,48.0,,2.0,,,3.0,1.0181596846580823,09:44:33.605130
1608,10000,sell,2020-08-10,90.0,,,,,,10.0,1.0152680721290719,09:44:34.430867
1609,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0151258511198642,09:44:35.808424
1610,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0150180213735833,09:44:36.777113
1611,100000,sell,2020-08-10,98.0,,,,,,2.0,1.0148540829013,09:44:37.546866
1612,200000,sell,2020-08-10,84.0,15.0,,,,,1.0,1.0145838100725795,09:44:38.760478
1613,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140592609151702,09:44:40.032073
1614,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134042588872851,09:44:40.814820
1615,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128603713466224,09:44:41.438620
1616,10000,buy,2020-08-10,,100.0,,,,,,1.0151875262305075,09:45:12.165766
1617,25000,buy,2020-08-10,,100.0,,,,,,1.0152357453001393,09:45:13.556321
1618,50000,buy,2020-08-10,,100.0,,,,,,1.015316797052434,09:45:15.015854
1619,100000,buy,2020-08-10,,100.0,,,,,,1.0154815247339228,09:45:16.330431
1620,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157598656361393,09:45:17.874936
1621,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163320339409565,09:45:19.251494
1622,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.017246816537134,09:45:20.670039
1623,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.018163491891191,09:45:21.498774
1624,10000,sell,2020-08-10,90.0,,,,,,10.0,1.0152680721290719,09:45:22.271527
1625,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0151258511198642,09:45:22.943310
1626,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0150180213735833,09:45:23.654084
1627,100000,sell,2020-08-10,98.0,,,,,,2.0,1.0148540829013,09:45:24.353858
1628,200000,sell,2020-08-10,84.0,15.0,,,,,1.0,1.0145838100725795,09:45:25.801396
1629,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140592607755616,09:45:26.646123
1630,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134042587531902,09:45:27.379888
1631,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.012860371212378,09:45:28.849420
1632,10000,buy,2020-08-10,,100.0,,,,,,1.0151875249792235,09:45:42.839930
1633,25000,buy,2020-08-10,,100.0,,,,,,1.0152357440413178,09:45:44.268473
1634,50000,buy,2020-08-10,,100.0,,,,,,1.0153167957808933,09:45:45.845967
1635,100000,buy,2020-08-10,,100.0,,,,,,1.015481523436342,09:45:46.586729
1636,200000,buy,2020-08-10,22.0,78.0,,,,,,1.015759864600325,09:45:47.910306
1637,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163320331103067,09:45:48.556099
1638,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172468157483057,09:45:49.855681
1639,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.018163491073567,09:45:51.209248
1640,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152923373717417,09:45:52.110958
1641,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151392007430633,09:45:52.913701
1642,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150277058009958,09:45:53.629472
1643,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014861827136199,09:45:54.961044
1644,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.0145869877434521,09:45:55.697808
1645,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140634976193248,09:45:56.457566
1646,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134073938383898,09:45:57.783140
1647,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128689023021746,09:45:59.041736
1648,10000,buy,2020-08-10,,100.0,,,,,,1.0151882845267644,09:46:30.387685
1649,25000,buy,2020-08-10,,100.0,,,,,,1.015236506024937,09:46:31.129446
1650,50000,buy,2020-08-10,,100.0,,,,,,1.0153175618582222,09:46:32.406037
1651,100000,buy,2020-08-10,,100.0,,,,,,1.015482297829297,09:46:33.138803
1652,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157605862341752,09:46:34.375407
1653,500000,buy,2020-08-10,41.0,59.0,,,,,,1.016332721940504,09:46:35.941904
1654,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172475048938179,09:46:37.457419
1655,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.018164194628597,09:46:38.883961
1656,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152927335945565,09:46:39.674707
1657,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151396550600373,09:46:40.976291
1658,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150281775553065,09:46:41.991965
1659,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014862299267847,09:46:43.252561
1660,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.0145874991803594,09:46:44.567139
1661,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140640485643364,09:46:45.301903
1662,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134078733886172,09:46:46.462532
1663,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128693730970595,09:46:47.676142
1664,10000,buy,2020-08-10,,100.0,,,,,,1.0151882840999142,09:46:59.879229
1665,25000,buy,2020-08-10,,100.0,,,,,,1.0152365055955155,09:47:01.238793
1666,50000,buy,2020-08-10,,100.0,,,,,,1.015317561424461,09:47:02.465401
1667,100000,buy,2020-08-10,,100.0,,,,,,1.0154822973866522,09:47:03.467080
1668,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157605858808265,09:47:04.594717
1669,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163327216571418,09:47:05.323484
1670,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172475046247205,09:47:06.053249
1671,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.018164194628597,09:47:07.447802
1672,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152927335945565,09:47:08.241548
1673,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151396550600373,09:47:09.659093
1674,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150281775553065,09:47:11.043649
1675,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014862299267847,09:47:12.557165
1676,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.0145874991803594,09:47:13.940721
1677,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140640485643364,09:47:14.617503
1678,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134078733886172,09:47:15.335273
1679,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128693730970595,09:47:16.050044
1680,10000,buy,2020-08-10,,100.0,,,,,,1.0151882832462138,09:47:48.609605
1681,25000,buy,2020-08-10,,100.0,,,,,,1.0152365047366718,09:47:49.976167
1682,50000,buy,2020-08-10,,100.0,,,,,,1.015317560556939,09:47:50.658947
1683,100000,buy,2020-08-10,,100.0,,,,,,1.0154822965013623,09:47:52.011514
1684,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157605851741287,09:47:52.769271
1685,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163327210904174,09:47:54.177819
1686,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172475040865254,09:47:55.463407
1687,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181641940707518,09:47:56.826002
1688,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152927335945565,09:47:57.609718
1689,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151396550600373,09:47:58.985276
1690,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150281775553065,09:47:59.660060
1691,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014862299267847,09:48:00.867674
1692,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.0145874990544619,09:48:01.777382
1693,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140640482944656,09:48:02.483156
1694,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.0134078731294052,09:48:03.251909
1695,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128693728375608,09:48:04.706443
1696,10000,buy,2020-08-10,,100.0,,,,,,1.0151882832462138,09:48:17.454355
1697,25000,buy,2020-08-10,,100.0,,,,,,1.0152365047366718,09:48:18.259097
1698,50000,buy,2020-08-10,,100.0,,,,,,1.015317560556939,09:48:18.917886
1699,100000,buy,2020-08-10,,100.0,,,,,,1.0154822965013623,09:48:19.704633
1700,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157605851741287,09:48:20.303441
1701,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163327210904174,09:48:21.682000
1702,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.0172475040865254,09:48:23.062556
1703,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.0181641940707518,09:48:23.714348
1704,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152927335945565,09:48:24.660046
1705,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151396550600373,09:48:25.969625
1706,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150281775553065,09:48:27.245216
1707,100000,sell,2020-08-10,97.0,,,,,,3.0,1.014862299267847,09:48:27.921998
1708,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.0145874989502708,09:48:29.371535
1709,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140640480711243,09:48:30.684113
1710,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.013407872914885,09:48:31.338903
1711,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128693726228033,09:48:32.422554
1712,10000,buy,2020-08-10,,100.0,,,,,,1.0151882821864477,09:49:06.174734
1713,25000,buy,2020-08-10,,100.0,,,,,,1.015236503670521,09:49:07.692248
1714,50000,buy,2020-08-10,,100.0,,,,,,1.0153175594800143,09:49:09.173771
1715,100000,buy,2020-08-10,,100.0,,,,,,1.0154822954023817,09:49:10.045493
1716,200000,buy,2020-08-10,22.0,78.0,,,,,,1.0157614811288989,09:49:11.390062
1717,500000,buy,2020-08-10,41.0,59.0,,,,,,1.0163344254744058,09:49:13.169491
1718,1000000,buy,2020-08-10,47.0,51.0,,2.0,,,,1.017249526389253,09:49:14.037213
1719,1500000,buy,2020-08-10,48.0,48.0,,2.0,,,2.0,1.018166331633324,09:49:14.657014
1720,10000,sell,2020-08-10,80.0,,,,,,20.0,1.0152959738057359,09:49:15.963596
1721,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151433743769278,09:49:17.498103
1722,50000,sell,2020-08-10,96.0,,,,,,4.0,1.0150320466271956,09:49:18.544767
1723,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0148661852959913,09:49:19.178564
1724,200000,sell,2020-08-10,83.0,15.0,,,,,2.0,1.014590796543293,09:49:20.461154
1725,500000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0140665828751123,09:49:21.818719
1726,1000000,sell,2020-08-10,52.0,35.0,,12.0,,,1.0,1.013409857041714,09:49:22.610464
1727,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.0128712346346644,09:49:24.000018
1728,10000,buy,2020-08-10,,99.0,,,1.0,,,1.0151859133302468,09:49:33.832865
1729,25000,buy,2020-08-10,,100.0,,,,,,1.0152365034484065,09:49:34.600619
1730,50000,buy,2020-08-10,,100.0,,,,,,1.0153175592556554,09:49:35.909201
1731,100000,buy,2020-08-10,,99.0,,,,1.0,,1.0154819629860505,09:49:36.921875
1732,200000,buy,2020-08-10,22.0,77.0,,,,1.0,,1.0157536916987064,09:49:38.031519
1733,500000,buy,2020-08-10,41.0,58.0,,,,1.0,,1.016319144366486,09:49:38.660318
1734,1000000,buy,2020-08-10,46.0,51.0,,2.0,,1.0,,1.0172279350042586,09:49:39.276120
1735,1500000,buy,2020-08-10,48.0,47.0,,2.0,,1.0,2.0,1.0181384071066963,09:49:40.623689
1736,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015272512475888,09:49:42.227174
1737,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151164831229218,09:49:42.880966
1738,50000,sell,2020-08-10,96.0,,,,,,4.0,1.015004140103073,09:49:44.244527
1739,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0148382880458033,09:49:44.975293
1740,200000,sell,2020-08-10,82.0,16.0,,,,,2.0,1.0145673843079415,09:49:45.521119
1741,500000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0140489545302163,09:49:46.798708
1742,1000000,sell,2020-08-10,51.0,35.0,,13.0,,,1.0,1.0133963266414212,09:49:48.113287
1743,1500000,sell,2020-08-10,50.0,38.0,,11.0,,,1.0,1.012858638545827,09:49:49.369884
1744,10000,buy,2020-08-10,,97.0,,,1.0,2.0,,1.0151582266825196,09:50:24.774531
1745,25000,buy,2020-08-10,,94.0,,,,6.0,,1.0152085973534626,09:50:25.528290
1746,50000,buy,2020-08-10,,96.0,,,,4.0,,1.0152983135368647,09:50:26.882856
1747,100000,buy,2020-08-10,,98.0,,,,2.0,,1.0154659779707356,09:50:28.232423
1748,200000,buy,2020-08-10,22.0,76.0,,,,2.0,,1.0157426733184538,09:50:29.098145
1749,500000,buy,2020-08-10,41.0,58.0,,,,1.0,,1.0163083666226866,09:50:30.122817
1750,1000000,buy,2020-08-10,46.0,51.0,,2.0,,1.0,,1.0172171583655265,09:50:30.854582
1751,1500000,buy,2020-08-10,48.0,47.0,,2.0,,1.0,2.0,1.0181276315031753,09:50:32.162163
1752,10000,sell,2020-08-10,80.0,,,,,,20.0,1.015272512475888,09:50:33.500734
1753,25000,sell,2020-08-10,92.0,,,,,,8.0,1.0151164831229218,09:50:34.198510
1754,50000,sell,2020-08-10,96.0,,,,,,4.0,1.015004140103073,09:50:35.510091
1755,100000,sell,2020-08-10,97.0,,,,,,3.0,1.0148382880458033,09:50:36.567750
1756,200000,sell,2020-08-10,83.0,16.0,,,,,1.0,1.01456709795387,09:50:37.205546
1757,500000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.014044817219,09:50:38.358177
1758,1000000,sell,2020-08-10,51.0,35.0,,14.0,,,,1.0133813800497091,09:50:38.949986
1759,1500000,sell,2020-08-10,50.0,39.0,,11.0,,,,1.01284183265845,09:50:40.123610
1760,10000,buy,2020-08-10,,97.0,,,1.0,2.0,,1.015158226225724,09:50:50.025436
1761,25000,buy,2020-08-10,,94.0,,,,6.0,,1.0152085969083366,09:50:50.874164
1762,50000,buy,2020-08-10,,96.0,,,,4.0,,1.0152983130777586,09:50:51.649915
